line_no,doi,compound,entity,title,year,authors,existing_sources
1163,10.1016/j.brainres.2016.02.024,,,Highly selective non-opioid kappa opioid receptor (KOR) agonist salvinorin A protects against forebrain ischemia-induced brain injury in rats.,2016,Xin J; Zhang Y; He Z; Wang Z,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1164,10.1016/j.cub.2016.02.010,,,Increased Global Functional Connectivity Correlates with LSD-Induced Ego Dissolution.,2016,Tagliazucchi E; Roseman L; Kaelen M; Orban C; Muthukumaraswamy SD; Murphy K; Laufs H; Leech R; McGonigle J; Crossley N,candidate_paper_corpus | mechanistic:paper_library
1166,10.1016/j.euroneuro.2016.03.012,,,Inhibition of alpha oscillations through serotonin-2A receptor activation underlies the visual effects of ayahuasca in humans.,2016,Valle M; Maqueda AE; Rabella M; Rodríguez-Pujadas A; Antonijoan RM; Romero S; Alonso JF; Mañanas MÀ; Barker S; Friedlander P,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1167,10.1016/j.neuro.2015.11.009,,,"Involvement of autophagy upregulation in 3,4-methylenedioxymethamphetamine ('ecstasy')-induced serotonergic neurotoxicity.",2016,Li IH; Ma KH; Kao TJ; Lin YY; Weng SJ; Yen TY; Chen LC; Huang YS,candidate_paper_corpus | mechanistic:paper_library
1168,10.2174/1570159x13666150727220944,,,"Kappa Opioids, Salvinorin A and Major Depressive Disorder.",2016,Taylor GT; Manzella F,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1170,10.1080/14728222.2016.1238899,,,Ketamine's antidepressant action: beyond NMDA receptor inhibition.,2016,Hashimoto K,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1174,10.1038/ncomms10652,,,Mechanisms of amphetamine action illuminated through optical monitoring of dopamine synaptic vesicles in Drosophila brain.,2016,Freyberg Z; Sonders MS; Aguilar JI; Hiranita T; Karam CS; Flores J; Pizzo AB; Zhang Y; Farino ZJ; Chen A,candidate_paper_corpus | mechanistic:paper_library
1175,10.1016/j.pharep.2016.01.008,,,"Modification of 5-methoxy-N,N-dimethyltryptamine-induced hyperactivity by monoamine oxidase A inhibitor harmaline in mice and the underlying serotonergic mechanisms.",2016,Jiang XL; Shen HW; Yu AM,candidate_paper_corpus | mechanistic:paper_library
1176,10.1016/j.euroneuro.2016.01.005,,,Modulatory effect of the 5-HT1A agonist buspirone and the mixed non-hallucinogenic 5-HT1A/2A agonist ergotamine on psilocybin-induced psychedelic experience.,2016,Pokorny T; Preller KH; Kraehenmann R; Vollenweider FX,candidate_paper_corpus | mechanistic:paper_library
1177,10.1016/j.phrs.2016.04.028,,,Molecular mechanisms of serotonergic action of the HIV-1 antiretroviral efavirenz.,2016,Dalwadi DA; Kim S; Amdani SM; Chen Z; Huang RQ; Schetz JA,candidate_paper_corpus | mechanistic:paper_library
1178,10.1016/j.pnpbp.2016.06.002,,,"N,N-dimethylglycine differentially modulates psychotomimetic and antidepressant-like effects of ketamine in mice.",2016,Lin JC; Chan MH; Lee MY; Chen YC; Chen HH,candidate_paper_corpus | mechanistic:paper_library
1179,10.1038/nature17998,,,NMDAR inhibition-independent antidepressant actions of ketamine metabolites.,2016,Zanos P; Moaddel R; Morris PJ; Georgiou P; Fischell J; Elmer GI; Alkondon M; Yuan P; Pribut HJ; Singh NS,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1180,10.1093/ijnp/pyw016,,,"Naltrexone but Not Ketanserin Antagonizes the Subjective, Cardiovascular, and Neuroendocrine Effects of Salvinorin-A in Humans.",2016,Maqueda AE; Valle M; Addy PH; Antonijoan RM; Puntes M; Coimbra J; Ballester MR; Garrido M; González M; Claramunt J,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1182,10.3389/fnmol.2016.00169,,,ON or OFF?: Modulating the N-Methyl-D-Aspartate Receptor in Major Depression.,2016,Chan SY; Matthews E; Burnet PW,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1188,10.1016/j.bmcl.2015.12.053,,,"Receptor binding profiles and quantitative structure-affinity relationships of some 5-substituted-N,N-diallyltryptamines.",2016,Cozzi NV; Daley PF,candidate_paper_corpus | mechanistic:paper_library
1189,10.1016/j.euroneuro.2016.05.001,,,Receptor interaction profiles of novel psychoactive tryptamines compared with classic hallucinogens.,2016,Rickli A; Moning OD; Hoener MC; Liechti ME,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library
1192,10.1038/npp.2015.226,,,Relative Timing Between Kappa Opioid Receptor Activation and Cocaine Determines the Impact on Reward and Dopamine Release.,2016,Chartoff EH; Ebner SR; Sparrow A; Potter D; Baker PM; Ragozzino ME; Roitman MF,candidate_paper_corpus | mechanistic:paper_library
1193,10.1002/dta.1884,,,Return of the lysergamides. Part I: Analytical and behavioural characterization of 1-propionyl-d-lysergic acid diethylamide (1P-LSD).,2016,Brandt SD; Kavanagh PV; Westphal F; Stratford A; Elliott SP; Hoang K; Wallach J; Halberstadt AL,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1194,10.1007/s12264-016-0081-2,,,Risks Associated with Misuse of Ketamine as a Rapid-Acting Antidepressant.,2016,Zhu W; Ding Z; Zhang Y; Shi J; Hashimoto K; Lu L,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
1195,10.1016/j.pnpbp.2016.03.009,,,Role of glutamate receptors and glial cells in the pathophysiology of treatment-resistant depression.,2016,Kim YK; Na KS,candidate_paper_corpus | mechanistic:paper_library
1196,10.4103/1673-5374.191222,,,Serotonin regulates brain-derived neurotrophic factor expression in select brain regions during acute psychological stress.,2016,Jiang DG; Jin SL; Li GY; Li QQ; Li ZR; Ma HX; Zhuo CJ; Jiang RH; Ye MJ,candidate_paper_corpus | mechanistic:paper_library
1197,10.1097/fbp.0000000000000198,,,Sex differences and serotonergic mechanisms in the behavioural effects of psilocin.,2016,Tylš F; Páleníček T; Kadeřábek L; Lipski M; Kubešová A; Horáček J,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1198,10.1017/s0033291716000064,,,"Single-dose infusion ketamine and non-ketamine N-methyl-d-aspartate receptor antagonists for unipolar and bipolar depression: a meta-analysis of efficacy, safety and time trajectories.",2016,Kishimoto T; Chawla JM; Hagi K; Zarate CA; Kane JM; Bauer M; Correll CU,candidate_paper_corpus | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
1202,10.1038/npp.2015.220,,,The Aversive Agent Lithium Chloride Suppresses Phasic Dopamine Release Through Central GLP-1 Receptors.,2016,Fortin SM; Chartoff EH; Roitman MF,candidate_paper_corpus | mechanistic:paper_library
1203,10.1523/jneurosci.1203-16.2016,,,The Role of GluN2C-Containing NMDA Receptors in Ketamine's Psychotogenic Action and in Schizophrenia Models.,2016,Khlestova E; Johnson JW; Krystal JH; Lisman J,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1204,10.1097/ccm.0000000000001959,,,The Role of κ Opioid Receptor in Brain Ischemia.,2016,Chen C; Xi C; Liang X; Ma J; Su D; Abel T; Liu R,candidate_paper_corpus | mechanistic:paper_library
1206,10.1016/j.pbb.2016.07.001,,,The effect of the sigma-1 receptor selective compound LS-1-137 on the DOI-induced head twitch response in mice.,2016,Malik M; Rangel-Barajas C; Mach RH; Luedtke RR,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1207,10.1016/j.bcp.2016.09.006,,,"The external gate of the human and Drosophila serotonin transporters requires a basic/acidic amino acid pair for 3,4-methylenedioxymethamphetamine (MDMA) translocation and the induction of substrate efflux.",2016,Sealover NR; Felts B; Kuntz CP; Jarrard RE; Hockerman GH; Lamb PW; Barker EL; Henry LK,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
1209,10.1016/j.neuropharm.2015.09.004,,,The new psychoactive substances 5-(2-aminopropyl)indole (5-IT) and 6-(2-aminopropyl)indole (6-IT) interact with monoamine transporters in brain tissue.,2016,Marusich JA; Antonazzo KR; Blough BE; Brandt SD; Kavanagh PV; Partilla JS; Baumann MH,candidate_paper_corpus | mechanistic:paper_library
1210,10.1007/s00213-016-4203-3,,,The novel ketamine analog methoxetamine produces dissociative-like behavioral effects in rodents.,2016,Halberstadt AL; Slepak N; Hyun J; Buell MR; Powell SB,candidate_paper_corpus | mechanistic:paper_library
1211,10.1016/j.neuropharm.2015.07.028,,,Two cellular hypotheses explaining the initiation of ketamine's antidepressant actions: Direct inhibition and disinhibition.,2016,Miller OH; Moran JT; Hall BJ,candidate_paper_corpus | mechanistic:paper_library
1213,10.29245/2572.942x/2016/9.1098,,,When transporters fail to be transported: how to rescue folding-deficient SLC6 transporters.,2016,Sucic S; Kasture A; Mazhar Asjad HM; Kern C; El-Kasaby A; Freissmuth M,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1216,10.1111/jnc.13048,,,"3,4-Methylenedioxypyrovalerone prevents while methylone enhances methamphetamine-induced damage to dopamine nerve endings: β-ketoamphetamine modulation of neurotoxicity by the dopamine transporter.",2015,Anneken JH; Angoa-Pérez M; Kuhn DM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1217,10.1088/1741-2560/12/5/056006,,,A PK-PD model of ketamine-induced high-frequency oscillations.,2015,Flores FJ; Ching S; Hartnack K; Fath AB; Purdon PL; Wilson MA; Brown EN,candidate_paper_corpus | mechanistic:paper_library
1219,10.1074/jbc.m115.641357,,,A salt bridge linking the first intracellular loop with the C terminus facilitates the folding of the serotonin transporter.,2015,Koban F; El-Kasaby A; Häusler C; Stockner T; Simbrunner BM; Sitte HH; Freissmuth M; Sucic S,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1223,10.1523/jneurosci.4034-14.2015,,,Amphetamine action at the cocaine- and antidepressant-sensitive serotonin transporter is modulated by αCaMKII.,2015,Steinkellner T; Montgomery TR; Hofmaier T; Kudlacek O; Yang JW; Rickhag M; Jung G; Lubec G; Gether U; Freissmuth M,benchmark_manifest | candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
1225,10.1016/j.ceca.2015.06.013,,,Amphetamine activates calcium channels through dopamine transporter-mediated depolarization.,2015,Cameron KN; Solis E Jr; Ruchala I; De Felice LJ; Eltit JM,candidate_paper_corpus | mechanistic:paper_library
1231,10.3389/fphar.2015.00285,,,"Corrigendum: Salvinorin A, a kappa-opioid receptor agonist hallucinogen: pharmacology and potential template for novel pharmacotherapeutic agents in neuropsychiatric disorders.",2015,Butelman ER; Kreek MJ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1239,10.1186/s12871-015-0076-y,,,"Effects of ketamine, s-ketamine, and MK 801 on proliferation, apoptosis, and necrosis in pancreatic cancer cells.",2015,Malsy M; Gebhardt K; Gruber M; Wiese C; Graf B; Bundscherer A,candidate_paper_corpus | mechanistic:paper_library
1240,10.1021/acschemneuro.5b00033,,,Epigenetic Mechanisms of Serotonin Signaling.,2015,Holloway T; González-Maeso J,candidate_paper_corpus | mechanistic:paper_library
1242,10.1124/jpet.115.225896,,,Functional selectivity of kappa opioid receptor agonists in peripheral sensory neurons.,2015,Jamshidi RJ; Jacobs BA; Sullivan LC; Chavera TA; Saylor RM; Prisinzano TE; Clarke WP; Berg KA,candidate_paper_corpus | mechanistic:paper_library
1243,10.1155/2015/846589,,,Genotype-Dependent Difference in 5-HT2C Receptor-Induced Hypolocomotion: Comparison with 5-HT2A Receptor Functional Activity.,2015,Bazovkina DV; Kondaurova EM; Naumenko VS; Ponimaskin E,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1245,10.1007/s00213-014-3739-3,,,"Hallucinogen-like effects of 2-([2-(4-cyano-2,5-dimethoxyphenyl) ethylamino]methyl)phenol (25CN-NBOH), a novel N-benzylphenethylamine with 100-fold selectivity for 5-HT₂A receptors, in mice.",2015,Fantegrossi WE; Gray BW; Bailey JM; Smith DA; Hansen M; Kristensen JL,candidate_paper_corpus | mechanistic:paper_library
1246,10.1038/npp.2015.159,,,"Immediate and Persistent Effects of Salvinorin A on the Kappa Opioid Receptor in Rodents, Monitored In Vivo with PET.",2015,Placzek MS; Van de Bittner GC; Wey HY; Lukas SE; Hooker JM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1247,10.1016/j.biopsych.2014.06.024,,,In vivo ketamine-induced changes in [¹¹C]ABP688 binding to metabotropic glutamate receptor subtype 5.,2015,DeLorenzo C; DellaGioia N; Bloch M; Sanacora G; Nabulsi N; Abdallah C; Yang J; Wen R; Mann JJ; Krystal JH,candidate_paper_corpus | mechanistic:paper_library
1248,10.3389/fneur.2015.00134,,,"Insights into the Modulation of Dopamine Transporter Function by Amphetamine, Orphenadrine, and Cocaine Binding.",2015,Cheng MH; Block E; Hu F; Cobanoglu MC; Sorkin A; Bahar I,candidate_paper_corpus | mechanistic:paper_library
1249,10.1016/j.ejphar.2015.05.054,,,Intrinsic relative activities of κ opioid agonists in activating Gα proteins and internalizing receptor: Differences between human and mouse receptors.,2015,DiMattio KM; Ehlert FJ; Liu-Chen LY,candidate_paper_corpus | mechanistic:paper_library
1250,10.1093/schbul/sbv051,,,Ketamine Dysregulates the Amplitude and Connectivity of High-Frequency Oscillations in Cortical-Subcortical Networks in Humans: Evidence From Resting-State Magnetoencephalography-Recordings.,2015,Rivolta D; Heidegger T; Scheller B; Sauer A; Schaum M; Birkner K; Singer W; Wibral M; Uhlhaas PJ,candidate_paper_corpus | mechanistic:paper_library
1251,10.1146/annurev-med-053013-062946,,,Ketamine and rapid-acting antidepressants: a window into a new neurobiology for mood disorder therapeutics.,2015,Abdallah CG; Sanacora G; Duman RS; Krystal JH,candidate_paper_corpus | disorder:paper_library
1252,10.1016/j.phrs.2015.05.003,,,Ketamine and suicidal ideation in depression: Jumping the gun?,2015,Rajkumar R; Fam J; Yeo EY; Dawe GS,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
1253,10.1007/s00213-015-3951-9,,,Ketamine induces a robust whole-brain connectivity pattern that can be differentially modulated by drugs of different mechanism and clinical profile.,2015,Joules R; Doyle OM; Schwarz AJ; O'Daly OG; Brammer M; Williams SC; Mehta MA,candidate_paper_corpus | mechanistic:paper_library
1255,10.1002/dta.1685,,,"Metabolism and urinary disposition of N,N-dimethyltryptamine after oral and smoked administration: a comparative study.",2015,Riba J; McIlhenny EH; Bouso JC; Barker SA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1256,10.1016/j.euroneuro.2014.12.012,,,Monoamine transporter and receptor interaction profiles of novel psychoactive substances: para-halogenated amphetamines and pyrovalerone cathinones.,2015,Rickli A; Hoener MC; Liechti ME,candidate_paper_corpus | mechanistic:paper_library
1258,10.1016/j.bbr.2015.03.023,,,NMDA receptor subunits and associated signaling molecules mediating antidepressant-related effects of NMDA-GluN2B antagonism.,2015,Kiselycznyk C; Jury NJ; Halladay LR; Nakazawa K; Mishina M; Sprengel R; Grant SG; Svenningsson P; Holmes A,candidate_paper_corpus | mechanistic:paper_library
1259,10.1016/j.neuropharm.2015.07.018,,,Neurovascular and neuroimaging effects of the hallucinogenic serotonin receptor agonist psilocin in the rat brain.,2015,Spain A; Howarth C; Khrapitchev AA; Sharp T; Sibson NR; Martin C,candidate_paper_corpus | mechanistic:paper_library
1260,10.1016/j.neuropharm.2015.08.032,,,Noribogaine is a G-protein biased κ-opioid receptor agonist.,2015,Maillet EL; Milon N; Heghinian MD; Fishback J; Schürer SC; Garamszegi N; Mash DC,candidate_paper_corpus | mechanistic:paper_library
1261,10.1021/acs.jmedchem.5b01214,,,"Novel Potent N-Methyl-d-aspartate (NMDA) Receptor Antagonists or σ1 Receptor Ligands Based on Properly Substituted 1,4-Dioxane Ring.",2015,Bonifazi A; Del Bello F; Mammoli V; Piergentili A; Petrelli R; Cimarelli C; Pellei M; Schepmann D; Wünsch B; Barocelli E,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1262,10.1111/bph.12692,,,"Pharmacology and anti-addiction effects of the novel κ opioid receptor agonist Mesyl Sal B, a potent and long-acting analogue of salvinorin A.",2015,Simonson B; Morani AS; Ewald AW; Walker L; Kumar N; Simpson D; Miller JH; Prisinzano TE; Kivell BM,candidate_paper_corpus | mechanistic:paper_library
1264,10.1016/j.bbamem.2014.08.022,,,Potential applications for sigma receptor ligands in cancer diagnosis and therapy.,2015,van Waarde A; Rybczynska AA; Ramakrishnan NK; Ishiwata K; Elsinga PH; Dierckx RA,candidate_paper_corpus | mechanistic:paper_library
1266,10.1016/j.neuropharm.2014.10.013,,,"Potentiation of 5-methoxy-N,N-dimethyltryptamine-induced hyperthermia by harmaline and the involvement of activation of 5-HT1A and 5-HT2A receptors.",2015,Jiang XL; Shen HW; Yu AM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
