line_no,doi,compound,entity,title,year,authors,existing_sources
1764,10.1016/0091-3057(95)00172-s,PRO-LAD,5-HT2A,Evidence that 5-HT2A receptors are not involved in 5-HT-mediated thermoregulation in mice.,1995,Morishima Y; Shibano T,candidate_paper_corpus | mechanistic:paper_library
1765,10.1007/bf00169394,PRO-LAD,5-HT1D,Functional serotonin 5-HT1D receptors and 5-HT1D beta receptor mRNA expression in human umbilical vein endothelial cells.,1995,Schoeffter P; Ullmer C; Gutierrez M; Weitz-Schmidt G; Lübbert H,candidate_paper_corpus | mechanistic:paper_library
1770,10.1021/jm00008a005,PRO-LAD,5-HT1A,New (2-methoxyphenyl)piperazine derivatives as 5-HT1A receptor ligands with reduced alpha 1-adrenergic activity. Synthesis and structure-affinity relationships.,1995,Orjales A; Alonso-Cires L; Labeaga L; Corcóstegui R,candidate_paper_corpus | mechanistic:paper_library
1771,10.1016/1056-8719(95)00028-g,PRO-LAD,NMDA receptor,On the true affinity of glycine for its binding site at the NMDA receptor complex.,1995,Berger ML,candidate_paper_corpus | mechanistic:paper_library
1772,10.1007/bf02246075,Lisuride,5-HT2A,Role of 5-HT2A and 5-HT2C receptors in the stimulus effects of hallucinogenic drugs. II: Reassessment of LSD false positives.,1995,Fiorella D; Rabin RA; Winter JC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1775,10.1111/j.1476-5381.1995.tb14977.x,PRO-LAD,5-HT2A,The pharmacology and distribution of human 5-hydroxytryptamine2B (5-HT2B) receptor gene products: comparison with 5-HT2A and 5-HT2C receptors.,1995,Bonhaus DW; Bach C; DeSouza A; Salazar FH; Matsuoka BD; Zuppan P; Chan HW; Eglen RM,candidate_paper_corpus | mechanistic:paper_library
1777,10.1016/0028-3908(94)90068-x,PRO-LAD,5-HT1E,"A single point mutation increases the affinity of serotonin 5-HT1D alpha, 5-HT1D beta, 5-HT1E and 5-HT1F receptors for beta-adrenergic antagonists.",1994,Adham N; Tamm JA; Salon JA; Vaysse PJ; Weinshank RL; Branchek TA,candidate_paper_corpus | mechanistic:paper_library
1787,10.1016/0024-3205(94)00546-x,PRO-LAD,5-HT2B,Is migraine prophylactic activity caused by 5-HT2B or 5-HT2C receptor blockade?,1994,Kalkman HO,candidate_paper_corpus | mechanistic:paper_library
1791,10.1016/0014-2999(94)90119-8,PRO-LAD,5-HT2A,Preclinical pharmacology of FG5893: a potential anxiolytic drug with high affinity for both 5-HT1A and 5-HT2A receptors.,1994,Albinsson A; Björk A; Svartengren J; Klint T; Andersson G,candidate_paper_corpus | mechanistic:paper_library
1793,10.1016/0028-3908(94)90070-1,PRO-LAD,5-HT1E,The cloned human 5-HT1E receptor couples to inhibition and activation of adenylyl cyclase via two distinct pathways in transfected BS-C-1 cells.,1994,Adham N; Vaysse PJ; Weinshank RL; Branchek TA,candidate_paper_corpus | mechanistic:paper_library
1795,10.1021/jm00049a015,PRO-LAD,NMDA receptor,"Tricyclic quinoxalinediones: 5,6-dihydro-1H-pyrrolo[1,2,3-de] quinoxaline-2,3-diones and 6,7-dihydro-1H,5H-pyrido[1,2,3-de] quinoxaline-2,3-diones as potent antagonists for the glycine binding site of the NMDA receptor.",1994,Nagata R; Tanno N; Kodo T; Ae N; Yamaguchi H; Nishimura T; Antoku F; Tatsuno T; Kato T; Tanaka Y,candidate_paper_corpus
1798,10.1016/0922-4106(93)90031-4,PRO-LAD,NMDA receptor,A novel non-NMDA receptor antagonist shows selective displacement of low-affinity [3H]kainate binding.,1993,Johansen TH; Drejer J; Wätjen F; Nielsen EO,candidate_paper_corpus | mechanistic:paper_library
1804,10.1016/0014-2999(93)90427-j,PRO-LAD,5-HT1B,"Intrathecal 5-methoxy-N,N-dimethyltryptamine in mice modulates 5-HT1 and 5-HT3 receptors.",1993,Alhaider AA; Hamon M; Wilcox GL,candidate_paper_corpus | mechanistic:paper_library
1806,10.1073/pnas.90.18.8547,PRO-LAD,5-HT7,"Molecular cloning, characterization, and localization of a high-affinity serotonin receptor (5-HT7) activating cAMP formation.",1993,Ruat M; Traiffort E; Leurs R; Tardivel-Lacombe J; Diaz J; Arrang JM; Schwartz JC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1808,10.1016/0922-4106(93)90061-d,PRO-LAD,5-HT1B,Structural analysis by the comparative molecular field analysis method of the affinity of beta-adrenoreceptor blocking agents for 5-HT1A and 5-HT1B receptors.,1993,Langlois M; Brémont B; Rousselle D; Gaudy F,candidate_paper_corpus | mechanistic:paper_library
1811,10.1021/jm00069a008,PRO-LAD,NMDA receptor,"Synthesis and binding properties of MK-801 isothiocyanates; (+)-3-isothiocyanato-5-methyl-10,11-dihydro-5H-dibenzo[a,d]cyclohepten- 5,10-imine hydrochloride: a new, potent and selective electrophilic affinity ligand for the NMDA receptor-coupled phencyclidine binding site.",1993,Linders JT; Monn JA; Mattson MV; George C; Jacobson AE; Rice KC,candidate_paper_corpus
1813,10.1016/0922-4106(92)90149-p,PRO-LAD,5-HT1D,Agonist activity of sumatriptan and metergoline at the human 5-HT1D beta receptor: further evidence for a role of the 5-HT1D receptor in the action of sumatriptan.,1992,Miller KJ; King A; Demchyshyn L; Niznik H; Teitler M,candidate_paper_corpus | mechanistic:paper_library
1815,10.1111/j.1476-5381.1992.tb09047.x,PRO-LAD,5-HT1B,"Anpirtoline, a novel, highly potent 5-HT1B receptor agonist with antinociceptive/antidepressant-like actions in rodents.",1992,Schlicker E; Werner U; Hamon M; Gozlan H; Nickel B; Szelenyi I; Göthert M,candidate_paper_corpus | mechanistic:paper_library
1817,10.1111/j.1476-5381.1992.tb14476.x,Lisuride,5-HT1A,GH4ZD10 cells expressing rat 5-HT1A receptors coupled to adenylyl cyclase are a model for the postsynaptic receptors in the rat hippocampus.,1992,Fowler CJ; Ahlgren PC; Brännström G,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1825,10.1016/0006-2952(91)90178-8,PRO-LAD,5-HT1A,Differential interactions of dimethyltryptamine (DMT) with 5-HT1A and 5-HT2 receptors.,1991,Deliganis AV; Pierce PA; Peroutka SJ,candidate_paper_corpus | mechanistic:paper_library
1828,10.1016/0014-2999(91)90127-c,PRO-LAD,5-HT1D,Structural determinants of 5-HT1A versus 5-HT1D receptor binding site selectivity.,1991,Harrington MA; Sleight AJ; Pitha J; Peroutka SJ,candidate_paper_corpus | mechanistic:paper_library
1829,10.1111/j.1476-5381.1991.tb12409.x,PRO-LAD,NMDA receptor,Structure-activity analysis of binding kinetics for NMDA receptor competitive antagonists: the influence of conformational restriction.,1991,Benveniste M; Mayer ML,candidate_paper_corpus | mechanistic:paper_library
1830,10.1254/fpj.97.4_209,Lisuride,5-HT1A,[Anxiolytic effects of lisuride and its agonistic action to central 5-HT1A receptors].,1991,Akai T; Takahashi M; Nakada Y; Ohnishi R; Ikoma Y; Yamaguchi M,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1844,10.1111/j.1471-4159.1989.tb07357.x,PRO-LAD,5-HT1E,Detection of a novel serotonin receptor subtype (5-HT1E) in human brain: interaction with a GTP-binding protein.,1989,Leonhardt S; Herrick-Davis K; Titeler M,candidate_paper_corpus | mechanistic:paper_library
1845,10.1523/jneurosci.09-10-03482.1989,PRO-LAD,5-HT2A,"Differentiation of 5-hydroxytryptamine2 receptor subtypes using 125I-R-(-)2,5-dimethoxy-4-iodo-phenylisopropylamine and 3H-ketanserin.",1989,McKenna DJ; Peroutka SJ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1850,10.1016/0014-2999(89)90406-8,PRO-LAD,5-HT1B,Sumatriptan (GR 43175) interacts selectively with 5-HT1B and 5-HT1D binding sites.,1989,Peroutka SJ; McCarthy BG,candidate_paper_corpus | mechanistic:paper_library
1855,10.1523/jneurosci.07-03-00894.1987,PRO-LAD,5-HT1B,Characterization of a novel 3H-5-hydroxytryptamine binding site subtype in bovine brain membranes.,1987,Heuring RE; Peroutka SJ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1856,10.1016/0014-2999(87)90333-5,Lisuride,5-HT1A,Discriminative stimulus properties of 8-hydroxy-2-(di-n-propylamino)tetralin (8-OHDPAT): implications for understanding the actions of novel anxiolytics.,1987,Cunningham KA; Callahan PM; Appel JB,candidate_paper_corpus | mechanistic:paper_library
1858,10.1111/j.1471-4159.1986.tb04532.x,PRO-LAD,5-HT1A,"Pharmacological differentiation and characterization of 5-HT1A, 5-HT1B, and 5-HT1C binding sites in rat frontal cortex.",1986,Peroutka SJ,mechanistic:paper_library
