doi,mapping_status,current_pmid,verified_pmid,current_pmcid,verified_pmcid,verified_doi,idconv_status,idconv_error
10.1111/j.1476-5381.2009.00230.x,pmcid_verified,19422370,19422370,PMC2721268,PMC2721268,10.1111/j.1476-5381.2009.00230.x,,
10.1111/j.1476-5381.2009.00406.x,pmcid_verified,19845681,19845681,PMC2795214,PMC2795214,10.1111/j.1476-5381.2009.00406.x,,
10.1111/j.1476-5381.2009.00522.x,pmcid_verified,20015297,20015297,PMC2823365,PMC2823365,10.1111/j.1476-5381.2009.00522.x,,
10.1111/j.1476-5381.2009.00578.x,pmcid_verified,20128812,20128812,PMC2829213,PMC2829213,10.1111/j.1476-5381.2009.00578.x,,
10.1111/j.1476-5381.2010.00722.x,pmcid_verified,20590597,20590597,PMC2936013,PMC2936013,10.1111/j.1476-5381.2010.00722.x,,
10.1111/j.1476-5381.2010.00733.x,pmcid_verified,20590623,20590623,PMC2938804,PMC2938804,10.1111/j.1476-5381.2010.00733.x,,
10.1111/j.1476-5381.2010.00899.x,pmcid_verified,20718737,20718737,PMC2962814,PMC2962814,10.1111/j.1476-5381.2010.00899.x,,
10.1111/j.1476-5381.2010.00984.x,pmcid_verified,21087442,21087442,PMC3010575,PMC3010575,10.1111/j.1476-5381.2010.00984.x,,
10.1111/j.1476-5381.2010.01193.x,pmcid_verified,21198550,21198550,PMC3081120,PMC3081120,10.1111/j.1476-5381.2010.01193.x,,
10.1111/j.1476-5381.2011.01453.x,pmcid_verified,21506960,21506960,PMC3346242,PMC3346242,10.1111/j.1476-5381.2011.01453.x,,
10.1111/j.1476-5381.2011.01499.x,pmcid_verified,21615721,21615721,PMC3246659,PMC3246659,10.1111/j.1476-5381.2011.01499.x,,
10.1111/j.1476-5381.2011.01819.x,pmcid_verified,22188379,22188379,PMC3419898,PMC3419898,10.1111/j.1476-5381.2011.01819.x,,
10.1111/j.1476-5381.2012.01998.x,pmcid_verified,22509960,22509960,PMC3481047,PMC3481047,10.1111/j.1476-5381.2012.01998.x,,
10.1111/j.1476-5381.2012.02145.x,pmcid_verified,22897747,22897747,PMC3572571,PMC3572571,10.1111/j.1476-5381.2012.02145.x,,
10.1111/j.1476-5381.2012.02196.x,pmcid_verified,22946487,22946487,PMC3579237,PMC3579237,10.1111/j.1476-5381.2012.02196.x,,
10.1111/j.1476-5381.2012.02214.x,pmcid_verified,22978626,22978626,PMC3631375,PMC3631375,10.1111/j.1476-5381.2012.02214.x,,
10.1111/j.1476-5381.2012.02236.x,pmcid_verified,23043631,23043631,PMC3631384,PMC3631384,10.1111/j.1476-5381.2012.02236.x,,
10.1111/j.1526-4610.2009.01575.x,no_pmcid,19925619,,,,10.1111/j.1526-4610.2009.01575.x,error,Identifier not found in PMC
10.1111/j.1526-4610.2011.01846.x,no_pmcid,21352222,,,,10.1111/j.1526-4610.2011.01846.x,error,Identifier not found in PMC
10.1111/j.1527-3458.2000.tb00149.x,no_pmcid,,,,,10.1111/j.1527-3458.2000.tb00149.x,error,Identifier not found in PMC
10.1111/j.1527-3458.2001.tb00194.x,pmcid_verified,11474423,11474423,PMC6741685,PMC6741685,10.1111/j.1527-3458.2001.tb00194.x,,
10.1111/j.1527-3458.2003.tb00254.x,pmcid_verified,14530799,14530799,PMC6741669,PMC6741669,10.1111/j.1527-3458.2003.tb00254.x,,
10.1111/j.1527-3458.2004.tb00007.x,pmcid_verified,15179441,15179441,PMC6741736,PMC6741736,10.1111/j.1527-3458.2004.tb00007.x,,
10.1111/j.1601-183x.2009.00540.x,pmcid_verified,19958391,19958391,PMC2855868,PMC2855868,10.1111/j.1601-183x.2009.00540.x,,
10.1111/j.1601-183x.2011.00735.x,no_pmcid,21951708,,,,10.1111/j.1601-183x.2011.00735.x,error,Identifier not found in PMC
10.1111/j.1742-4658.2006.05212.x,no_pmcid,16640560,,,,10.1111/j.1742-4658.2006.05212.x,error,Identifier not found in PMC
10.1111/j.1749-6632.2009.05141.x,pmcid_verified,20201848,20201848,PMC3955986,PMC3955986,10.1111/j.1749-6632.2009.05141.x,,
10.1111/j.1750-3639.2002.tb00467.x,pmcid_verified,12408236,12408236,PMC8095833,PMC8095833,10.1111/j.1750-3639.2002.tb00467.x,,
10.1111/j.1755-5949.2008.00059.x,pmcid_verified,19040555,19040555,PMC6494066,PMC6494066,10.1111/j.1755-5949.2008.00059.x,,
10.1111/jcmm.13310,pmcid_verified,28782175,28782175,PMC5742683,PMC5742683,10.1111/jcmm.13310,,
10.1111/jcpp.13202,pmcid_verified,32020643,32020643,PMC8314167,PMC8314167,10.1111/jcpp.13202,,
10.1111/jcpt.12497,no_pmcid,28111761,,,,10.1111/jcpt.12497,error,Identifier not found in PMC
10.1111/jmwh.13371,pmcid_verified,35522087,35522087,PMC9322528,PMC9322528,10.1111/jmwh.13371,,
10.1111/jnc.12114,pmcid_verified,23205838,23205838,PMC3604033,PMC3604033,10.1111/jnc.12114,,
10.1111/jnc.12141,pmcid_verified,23286698,23286698,PMC4242192,PMC4242192,10.1111/jnc.12141,,
10.1111/jnc.13048,pmcid_verified,25626880,25626880,PMC4759647,PMC4759647,10.1111/jnc.13048,,
10.1111/jnc.14056,pmcid_verified,28452394,28452394,PMC5601282,PMC5601282,10.1111/jnc.14056,,
10.1111/jnc.15509,no_pmcid,34519052,,,,10.1111/jnc.15509,error,Identifier not found in PMC
10.1111/jnc.15534,pmcid_verified,34729786,34729786,PMC9298798,PMC9298798,10.1111/jnc.15534,,
10.1111/jnc.15536,pmcid_verified,34741320,34741320,PMC9068831,PMC9068831,10.1111/jnc.15536,,
10.1111/jnc.15540,no_pmcid,34797943,,,,10.1111/jnc.15540,error,Identifier not found in PMC
10.1111/jnc.15544,pmcid_verified,34816433,34816433,PMC9126991,PMC9126991,10.1111/jnc.15544,,
10.1111/jnc.15587,pmcid_verified,35149998,35149998,PMC9314805,PMC9314805,10.1111/jnc.15587,,
10.1111/jnc.15607,pmcid_verified,35274296,35274296,PMC9322456,PMC9322456,10.1111/jnc.15607,,
10.1111/jnc.15942,pmcid_verified,37649269,37649269,PMC10902181,PMC10902181,10.1111/jnc.15942,,
10.1111/jnc.16017,no_pmcid,38019032,,,,10.1111/jnc.16017,error,Identifier not found in PMC
10.1111/jnc.16070,pmcid_verified,38323657,38323657,PMC11136605,PMC11136605,10.1111/jnc.16070,,
10.1111/jnc.16149,pmcid_verified,38898705,38898705,PMC11449655,PMC11449655,10.1111/jnc.16149,,
10.1111/jnc.70020,pmcid_verified,40022486,40022486,PMC11871419,PMC11871419,10.1111/jnc.70020,,
10.1111/jnc.70364,pmcid_verified,41612619,41612619,PMC12856109,PMC12856109,10.1111/jnc.70364,,
10.1111/jne.13194,pmcid_verified,36056546,36056546,PMC9787621,PMC9787621,10.1111/jne.13194,,
10.1111/jphp.12815,no_pmcid,28925030,,,,10.1111/jphp.12815,error,Identifier not found in PMC
10.1111/jpm.13141,pmcid_verified,39560018,39560018,PMC12056449,PMC12056449,10.1111/jpm.13141,,
10.1111/jsr.13863,no_pmcid,36806257,,,,10.1111/jsr.13863,error,Identifier not found in PMC
10.1111/maq.12548,pmcid_verified,31573107,31573107,PMC7133022,PMC7133022,10.1111/maq.12548,,
10.1111/nyas.12223,pmcid_verified,23876043,23876043,PMC3936783,PMC3936783,10.1111/nyas.12223,,
10.1111/nyas.12646,pmcid_verified,25649308,25649308,PMC4447578,PMC4447578,10.1111/nyas.12646,,
10.1111/nyas.12718,pmcid_verified,25727103,25727103,PMC4412785,PMC4412785,10.1111/nyas.12718,,
10.1111/nyas.15082,no_pmcid,37983198,,,,10.1111/nyas.15082,error,Identifier not found in PMC
10.1111/nyas.15229,no_pmcid,39308441,,,,10.1111/nyas.15229,error,Identifier not found in PMC
10.1111/nyas.15391,pmcid_verified,40689865,40689865,PMC12412724,PMC12412724,10.1111/nyas.15391,,
10.1111/papr.13203,no_pmcid,36597700,,,,10.1111/papr.13203,error,Identifier not found in PMC
10.1111/papr.13413,pmcid_verified,39257325,39257325,PMC11680468,PMC11680468,10.1111/papr.13413,,
10.1111/pcn.12902,pmcid_verified,31215725,31215725,PMC6851782,PMC6851782,10.1111/pcn.12902,,
10.1111/pcn.13379,no_pmcid,35596932,,,,10.1111/pcn.13379,error,Identifier not found in PMC
10.1111/pcn.13572,no_pmcid,37329495,,,,10.1111/pcn.13572,error,Identifier not found in PMC
10.1111/pcn.13734,pmcid_verified,39210712,39210712,PMC11612546,PMC11612546,10.1111/pcn.13734,,
10.1111/pcn.13741,pmcid_verified,39354706,39354706,PMC11612538,PMC11612538,10.1111/pcn.13741,,
10.1111/ppl.14569,no_pmcid,39377159,,,,10.1111/ppl.14569,error,Identifier not found in PMC
10.1111/sltb.12663,pmcid_verified,33624880,33624880,PMC8201419,PMC8201419,10.1111/sltb.12663,,
10.1111/soc4.12959,no_pmcid,,,,,10.1111/soc4.12959,error,Identifier not found in PMC
10.1113/ep086212,no_pmcid,28294453,,,,10.1113/ep086212,error,Identifier not found in PMC
10.1113/jp271066,pmcid_verified,26497972,26497972,PMC4771785,PMC4771785,10.1113/jp271066,,
10.1117/1.nph.10.1.013506,pmcid_verified,36474478,36474478,PMC9717437,PMC9717437,10.1117/1.nph.10.1.013506,,
10.1124/dmd.108.026328,pmcid_verified,19448136,19448136,PMC2712439,PMC2712439,10.1124/dmd.108.026328,,
10.1124/dmd.108.026393,pmcid_verified,19349378,19349378,PMC2698942,PMC2698942,10.1124/dmd.108.026393,,
10.1124/dmd.109.028340,pmcid_verified,19628751,19628751,PMC2769035,PMC2769035,10.1124/dmd.109.028340,,
10.1124/dmd.109.028506,pmcid_verified,19679675,19679675,PMC2774984,PMC2774984,10.1124/dmd.109.028506,,
10.1124/dmd.111.039107,pmcid_verified,21464174,21464174,PMC3127237,PMC3127237,10.1124/dmd.111.039107,,
10.1124/dmd.112.050724,pmcid_verified,23393220,23393220,PMC3629804,PMC3629804,10.1124/dmd.112.050724,,
10.1124/dmd.113.053678,pmcid_verified,24141857,24141857,PMC3876787,PMC3876787,10.1124/dmd.113.053678,,
10.1124/jpet.108.140079,pmcid_verified,18593955,18593955,PMC2614932,PMC2614932,10.1124/jpet.108.140079,,
10.1124/jpet.108.145342,pmcid_verified,19001155,19001155,PMC2682281,PMC2682281,10.1124/jpet.108.145342,,
10.1124/jpet.108.145458,pmcid_verified,19098164,19098164,PMC2682264,PMC2682264,10.1124/jpet.108.145458,,
10.1124/jpet.108.149088,pmcid_verified,19244097,19244097,PMC2672863,PMC2672863,10.1124/jpet.108.149088,,
10.1124/jpet.109.150573,pmcid_verified,19276400,19276400,PMC2683777,PMC2683777,10.1124/jpet.109.150573,,
10.1124/jpet.109.156174,pmcid_verified,19684254,19684254,PMC2775256,PMC2775256,10.1124/jpet.109.156174,,
10.1124/jpet.109.157560,pmcid_verified,19687292,19687292,PMC2775261,PMC2775261,10.1124/jpet.109.157560,,
10.1124/jpet.109.159947,pmcid_verified,19875674,19875674,PMC2812119,PMC2812119,10.1124/jpet.109.159947,,
10.1124/jpet.109.163451,pmcid_verified,20053932,20053932,PMC2846017,PMC2846017,10.1124/jpet.109.163451,,
10.1124/jpet.110.166595,pmcid_verified,20466795,20466795,PMC2913775,PMC2913775,10.1124/jpet.110.166595,,
10.1124/jpet.110.167320,pmcid_verified,20605908,20605908,PMC2957786,PMC2957786,10.1124/jpet.110.167320,,
10.1124/jpet.110.171322,pmcid_verified,20634423,20634423,PMC2957781,PMC2957781,10.1124/jpet.110.171322,,
10.1124/jpet.110.172247,pmcid_verified,20858706,20858706,PMC2993545,PMC2993545,10.1124/jpet.110.172247,,
10.1124/jpet.111.179705,pmcid_verified,21474568,21474568,PMC3126641,PMC3126641,10.1124/jpet.111.179705,,
10.1124/jpet.111.180612,pmcid_verified,21493752,21493752,PMC3126644,PMC3126644,10.1124/jpet.111.180612,,
10.1124/jpet.111.184119,pmcid_verified,21810934,21810934,PMC3200001,PMC3200001,10.1124/jpet.111.184119,,
10.1124/jpet.111.185728,pmcid_verified,21984836,21984836,PMC3251029,PMC3251029,10.1124/jpet.111.185728,,
10.1124/jpet.113.203729,pmcid_verified,23516331,23516331,PMC3657112,PMC3657112,10.1124/jpet.113.203729,,
10.1124/jpet.113.208637,pmcid_verified,24080681,24080681,PMC3836315,PMC3836315,10.1124/jpet.113.208637,,
10.1124/jpet.114.219337,pmcid_verified,25271256,25271256,PMC4309922,PMC4309922,10.1124/jpet.114.219337,,
10.1124/jpet.115.225664,pmcid_verified,26265321,26265321,PMC4576668,PMC4576668,10.1124/jpet.115.225664,,
10.1124/jpet.115.225896,pmcid_verified,26297384,26297384,PMC4613959,PMC4613959,10.1124/jpet.115.225896,,
10.1124/jpet.115.228148,pmcid_verified,26384326,26384326,PMC4658489,PMC4658489,10.1124/jpet.115.228148,,
10.1124/jpet.115.228395,pmcid_verified,26787771,26787771,PMC4809314,PMC4809314,10.1124/jpet.115.228395,,
10.1124/jpet.115.230391,pmcid_verified,26675679,26675679,PMC4767398,PMC4767398,10.1124/jpet.115.230391,,
10.1124/jpet.116.235838,pmcid_verified,27469513,27469513,PMC5034706,PMC5034706,10.1124/jpet.116.235838,,
10.1124/jpet.116.236349,pmcid_verified,27799294,27799294,PMC5193076,PMC5193076,10.1124/jpet.116.236349,,
10.1124/jpet.118.251652,pmcid_verified,30213876,30213876,PMC6226548,PMC6226548,10.1124/jpet.118.251652,,
10.1124/jpet.118.255661,pmcid_verified,31492823,31492823,PMC6863463,PMC6863463,10.1124/jpet.118.255661,,
10.1124/jpet.119.256354,pmcid_verified,30975792,30975792,PMC6538891,PMC6538891,10.1124/jpet.119.256354,,
10.1124/jpet.119.258970,pmcid_verified,31320495,31320495,PMC6750185,PMC6750185,10.1124/jpet.119.258970,,
10.1124/jpet.119.262154,pmcid_verified,31604807,31604807,PMC6904886,PMC6904886,10.1124/jpet.119.262154,,
10.1124/jpet.119.264069,pmcid_verified,32265323,32265323,PMC7318837,PMC7318837,10.1124/jpet.119.264069,,
10.1124/jpet.122.001278,pmcid_verified,35779947,35779947,PMC9426759,PMC9426759,10.1124/jpet.122.001278,,
10.1124/jpet.122.001318,pmcid_verified,36272734,36272734,PMC9827501,PMC9827501,10.1124/jpet.122.001318,,
10.1124/jpet.122.001454,pmcid_verified,36669875,36669875,PMC10029822,PMC10029822,10.1124/jpet.122.001454,,
10.1124/jpet.123.001789,pmcid_verified,37977809,37977809,PMC10801783,PMC10801783,10.1124/jpet.123.001789,,
10.1124/jpet.123.001823,no_pmcid,37977808,,,,10.1124/jpet.123.001823,error,Identifier not found in PMC
10.1124/jpet.123.001824,pmcid_verified,37863487,37863487,PMC10801753,PMC10801753,10.1124/jpet.123.001824,,
10.1124/jpet.123.001837,pmcid_verified,38272669,38272669,PMC11413916,PMC11413916,10.1124/jpet.123.001837,,
10.1124/jpet.123.001942,pmcid_verified,38272671,38272671,PMC11192579,PMC11192579,10.1124/jpet.123.001942,,
10.1124/mol.108.052084,pmcid_verified,18996971,18996971,PMC2671286,PMC2671286,10.1124/mol.108.052084,,
10.1124/mol.109.056283,pmcid_verified,19509219,19509219,PMC2730387,PMC2730387,10.1124/mol.109.056283,,
10.1124/mol.110.067538,pmcid_verified,20829432,20829432,PMC4513247,PMC4513247,10.1124/mol.110.067538,,
10.1124/mol.113.089334,pmcid_verified,24101301,24101301,PMC3834148,PMC3834148,10.1124/mol.113.089334,,
10.1124/mol.114.096289,pmcid_verified,25549668,25549668,PMC4352585,PMC4352585,10.1124/mol.114.096289,,
10.1124/mol.115.101394,pmcid_verified,26519222,26519222,PMC4702095,PMC4702095,10.1124/mol.115.101394,,
10.1124/mol.120.119404,pmcid_verified,32958572,32958572,PMC7562983,PMC7562983,10.1124/mol.120.119404,,
10.1124/mol.120.119784,pmcid_verified,32606205,32606205,PMC7406986,PMC7406986,10.1124/mol.120.119784,,
10.1124/molpharm.123.000753,pmcid_verified,38351270,38351270,PMC10949159,PMC10949159,10.1124/molpharm.123.000753,,
10.1124/molpharm.123.000837,pmcid_verified,38821630,38821630,PMC11254453,PMC11254453,10.1124/molpharm.123.000837,,
10.1124/molpharm.124.000947,pmcid_verified,39187388,39187388,PMC11493337,PMC11493337,10.1124/molpharm.124.000947,,
10.1124/pharmrev.120.000149,pmcid_verified,33674359,33674359,PMC7938660,PMC7938660,10.1124/pharmrev.120.000149,,
10.1124/pr.115.011478,pmcid_verified,26841800,26841800,PMC4813425,PMC4813425,10.1124/pr.115.011478,,
10.1124/pr.117.015198,pmcid_verified,29945898,29945898,PMC6020109,PMC6020109,10.1124/pr.117.015198,,
10.1124/pr.118.017087,pmcid_verified,31249067,31249067,PMC6607799,PMC6607799,10.1124/pr.118.017087,,
10.1124/pr.118.017160,pmcid_verified,31221820,31221820,PMC6588209,PMC6588209,10.1124/pr.118.017160,,
10.1126/sciadv.abh2399,pmcid_verified,34788104,34788104,PMC8598005,PMC8598005,10.1126/sciadv.abh2399,,
10.1126/sciadv.abl6989,pmcid_verified,35294242,35294242,PMC8926331,PMC8926331,10.1126/sciadv.abl6989,,
10.1126/sciadv.abn9494,pmcid_verified,36449610,36449610,PMC9710883,PMC9710883,10.1126/sciadv.abn9494,,
10.1126/sciadv.adf8332,pmcid_verified,37315149,37315149,PMC10266734,PMC10266734,10.1126/sciadv.adf8332,,
10.1126/sciadv.adl6554,pmcid_verified,38657057,38657057,PMC11042730,PMC11042730,10.1126/sciadv.adl6554,,
10.1126/sciadv.adn1524,pmcid_verified,39110804,39110804,PMC11305387,PMC11305387,10.1126/sciadv.adn1524,,
10.1126/sciadv.adv5986,pmcid_verified,40632846,40632846,PMC12239974,PMC12239974,10.1126/sciadv.adv5986,,
10.1126/sciadv.adx5958,pmcid_verified,40802766,40802766,PMC12346280,PMC12346280,10.1126/sciadv.adx5958,,
10.1126/sciadv.aec1444,pmcid_verified,42066082,42066082,PMC13134641,PMC13134641,10.1126/sciadv.aec1444,,
10.1126/science.1166127,pmcid_verified,19213917,19213917,PMC2947205,PMC2947205,10.1126/science.1166127,,
10.1126/science.1190287,pmcid_verified,20724638,20724638,PMC3116441,PMC3116441,10.1126/science.1190287,,
10.1126/science.1222939,pmcid_verified,23042884,23042884,PMC4424898,PMC4424898,10.1126/science.1222939,,
10.1126/science.1232808,pmcid_verified,23519215,23519215,PMC3644390,PMC3644390,10.1126/science.1232808,,
10.1126/science.aat8078,pmcid_verified,30975859,30975859,PMC6785189,PMC6785189,10.1126/science.aat8078,,
10.1126/science.abb6748,pmcid_verified,40339008,40339008,PMC12714497,PMC12714497,10.1126/science.abb6748,,
10.1126/science.adf0435,pmcid_verified,36795823,36795823,PMC10108900,PMC10108900,10.1126/science.adf0435,,
10.1126/science.adg2989,pmcid_verified,36795807,36795807,PMC10084772,PMC10084772,10.1126/science.adg2989,,
10.1126/science.adl0666,pmcid_verified,39541450,39541450,PMC11588385,PMC11588385,10.1126/science.adl0666,,
10.1126/science.ado7010,pmcid_verified,39116252,39116252,PMC11665575,PMC11665575,10.1126/science.ado7010,,
10.1126/scisignal.261pe12,pmcid_verified,19278957,19278957,PMC3155724,PMC3155724,10.1126/scisignal.261pe12,,
10.1126/scitranslmed.aaw6435,pmcid_verified,31826983,31826983,PMC7123941,PMC7123941,10.1126/scitranslmed.aaw6435,,
10.1126/scitranslmed.ade1779,pmcid_verified,37018416,37018416,PMC7614473,PMC7614473,10.1126/scitranslmed.ade1779,,
10.1126/scitranslmed.adi2403,pmcid_verified,38198569,38198569,PMC7615567,PMC7615567,10.1126/scitranslmed.adi2403,,
10.1128/aem.01498-22,pmcid_verified,36445079,36445079,PMC9764976,PMC9764976,10.1128/aem.01498-22,,
10.1128/mbio.01697-24,pmcid_verified,39037273,39037273,PMC11323543,PMC11323543,10.1128/mbio.01697-24,,
10.1136/bcr-2012-006447,pmcid_verified,23035160,23035160,PMC4544340,PMC4544340,10.1136/bcr-2012-006447,,
10.1136/bcr-2013-200370,pmcid_verified,23960151,23960151,PMC3762430,PMC3762430,10.1136/bcr-2013-200370,,
10.1136/bcr-2016-216088,pmcid_verified,27489070,27489070,PMC4986200,PMC4986200,10.1136/bcr-2016-216088,,
10.1136/bcr-2017-222059,pmcid_verified,29133582,29133582,PMC5747796,PMC5747796,10.1136/bcr-2017-222059,,
10.1136/bcr-2019-230109,pmcid_verified,31308191,31308191,PMC6663239,PMC6663239,10.1136/bcr-2019-230109,,
10.1136/bcr-2020-238135,pmcid_verified,33495180,33495180,PMC7839911,PMC7839911,10.1136/bcr-2020-238135,,
10.1136/bcr-2023-255333,pmcid_verified,38176753,38176753,PMC10773323,PMC10773323,10.1136/bcr-2023-255333,,
10.1136/bcr-2024-260648,pmcid_verified,39142841,39142841,PMC12451883,PMC12451883,10.1136/bcr-2024-260648,,
10.1136/bcr-2025-265205,pmcid_verified,40615124,40615124,PMC12230284,PMC12230284,10.1136/bcr-2025-265205,,
10.1136/bcr-2025-269687,pmcid_verified,41856690,41856690,PMC13006868,PMC13006868,10.1136/bcr-2025-269687,,
10.1136/bmj-2021-067194,pmcid_verified,35110300,35110300,PMC8808464,PMC8808464,10.1136/bmj-2021-067194,,
10.1136/bmj-2022-073823,no_pmcid,38977279,,,,10.1136/bmj-2022-073823,error,Identifier not found in PMC
10.1136/bmj-2023-078084,pmcid_verified,38692686,38692686,PMC11062320,PMC11062320,10.1136/bmj-2023-078084,,
10.1136/bmj-2023-078218,pmcid_verified,38808490,38808490,PMC11957566,PMC11957566,10.1136/bmj-2023-078218,,
10.1136/bmj-2023-078607,pmcid_verified,39168500,39168500,PMC11337322,PMC11337322,10.1136/bmj-2023-078607,,
10.1136/bmj-2024-080391,no_pmcid,39562018,,,,10.1136/bmj-2024-080391,error,Identifier not found in PMC
10.1136/bmj-2024-081723,no_pmcid,41730563,,,,10.1136/bmj-2024-081723,error,Identifier not found in PMC
10.1136/bmj.38743.539398.3a,pmcid_verified,16500927,16500927,PMC1432198,PMC1432198,10.1136/bmj.38743.539398.3a,,
10.1136/bmjebm-2021-111743,pmcid_verified,34556539,34556539,PMC9340015,PMC9340015,10.1136/bmjebm-2021-111743,,
10.1136/bmjment-2024-301324,pmcid_verified,40032553,40032553,PMC11877238,PMC11877238,10.1136/bmjment-2024-301324,,
10.1136/bmjment-2025-302379,pmcid_verified,41927103,41927103,PMC13055325,PMC13055325,10.1136/bmjment-2025-302379,,
10.1136/bmjopen-2017-016025,pmcid_verified,28939573,28939573,PMC5623475,PMC5623475,10.1136/bmjopen-2017-016025,,
10.1136/bmjopen-2017-017986,pmcid_verified,30287600,30287600,PMC6173239,PMC6173239,10.1136/bmjopen-2017-017986,,
10.1136/bmjopen-2017-020433,pmcid_verified,30478103,30478103,PMC6254404,PMC6254404,10.1136/bmjopen-2017-020433,,
10.1136/bmjopen-2018-028093,pmcid_verified,31494601,31494601,PMC6731899,PMC6731899,10.1136/bmjopen-2018-028093,,
10.1136/bmjopen-2019-029108,pmcid_verified,31420388,31420388,PMC6701814,PMC6701814,10.1136/bmjopen-2019-029108,,
10.1136/bmjopen-2019-030580,pmcid_verified,31481375,31481375,PMC6731791,PMC6731791,10.1136/bmjopen-2019-030580,,
10.1136/bmjopen-2020-043457,pmcid_verified,33579768,33579768,PMC7883869,PMC7883869,10.1136/bmjopen-2020-043457,,
10.1136/bmjopen-2021-052312,pmcid_verified,34183351,34183351,PMC8240583,PMC8240583,10.1136/bmjopen-2021-052312,,
10.1136/bmjopen-2021-054681,pmcid_verified,34916327,34916327,PMC8679135,PMC8679135,10.1136/bmjopen-2021-054681,,
10.1136/bmjopen-2021-056091,pmcid_verified,34853114,34853114,PMC8638462,PMC8638462,10.1136/bmjopen-2021-056091,,
