doi,repair_groups,current_state,current_canonical_path,current_backend,current_identity_status,backup_artifact_path,old_artifact_backend,old_artifact_pdf_local_path,old_artifact_pdf_path_exists,active_pdf_path,active_pdf_sha256,active_pdf_bytes,canonical_reference_dois,candidate_references,cross_doi_candidate_references,quarantine_reasons,quarantine_classification,inventory_identity_class,inventory_artifact_header_doi,inventory_artifact_header_title,inventory_title_similarity,correct_acquisition_method,action,old_artifact_pdf_basename_matches_active,equivalent_alias_candidate_references
10.1007/s00115-024-01647-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00115_024_01647_z.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/j.neuron.2020.06.002,The Bidirectional Relationship of Depression and Inflammation: Double Trouble,0.2857,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00127-023-02448-6,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00127_023_02448_6.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_unverified""]",no_header_wrong_or_ancillary,wrong_cited_reference_pmcid,,Psychiatric Drug Development: Diagnosing a Crisis,0.1333,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00204-025-04208-8,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00204_025_04208_8.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1155/2014/878935,Dopamine Cytotoxicity Involves Both Oxidative and Nonoxidative Pathways in SH-SY5Y Cells: Potential Role of Alpha-Synuclein Overexpression and Proteasomal Inhibition in the Etiopathogenesis of Parkinson's Disease,0.069,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00204-025-04255-1,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1007_s00204_025_04255_1.json,pmc_oai_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1007_s00204_025_04255_1.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.1007_s00204-025-04255-1__0ad2900d3d.pdf,False,,,0,[],[],[],[],,stale_pmcid_now_correct,10.1093/nar/gky318,ProTox-II: a webserver for the prediction of toxicity of chemicals,0.1602,refetch_pmc_oai_jats:13309470,no_active_pdf,,
10.1007/s00204-026-04365-4,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00204_026_04365_4.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1007/s00213-024-06526-8,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",0.0678,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00210-025-04019-9,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00210_025_04019_9.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1186/s12954-021-00566-5,The impact of Taiwan’s implementation of a nationwide harm reduction program in 2006 on the use of various illicit drugs: trend analysis of first-time offenders from 2001 to 2017,0.2543,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00210-025-04152-5,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00210_025_04152_5.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1007/7854_2016_6,Role of the kynurenine metabolism pathway in inflammation-induced depression – Preclinical approaches,0.2732,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00210-025-04945-8,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00210_025_04945_8.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.1007_s00210-025-04945-8__15720c1ffe.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/j.ebiom.2018.10.021,"Surgery, neuroinflammation and cognitive impairment",0.2589,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00210-026-05108-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00210_026_05108_z.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1176/appi.ajp.2011.11020215,Nonsuicidal Self-Injury as a Predictor of Suicidal Behavior in Depressed Adolescents,0.0615,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-019-05279-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_019_05279_z.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1177/0269881115609019,Validation of the revised Mystical Experience Questionnaire in experimental sessions with psilocybin,0.3882,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-020-05490-3,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_020_05490_3.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.14814/phy2.12741,Ketamine decreases inflammatory and immune pathways after transient hypoxia in late gestation fetal cerebral cortex,0.2979,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-020-05692-9,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_020_05692_9.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1007_s00213-020-05692-9__227a05bc0d.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1136/bmjopen-2017-016025,Does psychedelic drug use reduce risk of suicidality? Evidence from a longitudinal community-based cohort of marginalised women in a Canadian setting,0.2415,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-020-05756-w,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_020_05756_w.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1007/7854_2017_474,Classic Hallucinogens and Mystical Experiences: Phenomenology and Neural Correlates,0.2222,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-021-05767-1,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_021_05767_1.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1186/2051-5960-1-64,Nerve hyperplasia: a unique feature of ketamine cystitis,0.2632,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-021-05825-8,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_021_05825_8.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1002/da.22501,Ketamine’s Mechanism of Action: A Path to Rapid-Acting Antidepressants,0.2759,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-021-05876-x,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_021_05876_x.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/j.pbb.2020.172912,"High ambient temperature increases the toxicity and lethality of 3,4-methylenedioxymethamphetamine and methcathinone",0.2699,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-021-05879-8,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_021_05879_8.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1038/s41598-020-65300-w,Guanosine fast onset antidepressant-like effects in the olfactory bulbectomy mice model,0.3482,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-021-05889-6,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_021_05889_6.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1155/2020/3193725,Coadministration of Ketamine and Perampanel Improves Behavioral Function and Reduces Inflammation in Acute Traumatic Brain Injury Mouse Model,0.321,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-021-05964-y,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_021_05964_y.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1038/tp.2016.71,"Ibogaine and addiction in the animal model, a systematic review and meta-analysis",0.4641,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-021-06021-4,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_021_06021_4.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.1007_s00213-021-06021-4__47ca0175d6.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.2147/dddt.s221437,Ketamine and depression: a narrative review,0.2722,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-021-06027-y,"[""replaced""]",retained_verified_canonical_artifact,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1007_s00213_021_06027_y.json,grobid,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1007_s00213_021_06027_y.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1007_s00213-021-06027-y__f15c4b8447.pdf,False,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/pdfs/10.1007_s00213-021-06027-y__f15c4b8447.pdf,ea3cdc64f5a8a06c7c813c20d9fcea4477b6bada9499f7a6b8f4cb9e60d392bb,880833,"[""10.1007/s00213-021-06027-y""]","[{""row_index"": 4971, ""doi"": ""10.1007/s00213-021-06027-y"", ""study_title"": ""Psychedelics for the treatment of depression, anxiety, and existential distress in patients with a terminal illness: a systematic review"", ""pdf_download_status"": ""already_present"", ""flag_has_local_pdf"": true, ""has_converted_full_text"": true, ""fulltext_artifact_paths"": ""/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1007_s00213_021_06027_y.json"", ""fields"": [""local_pdf_paths"", ""pdf_local_path""]}]",[],[],,wrong_cited_reference_pmcid,10.1016/j.eclinm.2020.100538,Psilocybin-assisted group therapy for demoralized older long-term AIDS survivor men: An open-label safety and feasibility pilot study,0.2528,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,retain_validated_pdf,True,[]
10.1007/s00213-021-06049-6,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_021_06049_6.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1007_s00213-021-06049-6__bad1cb6e10.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1093/jat/bkaa145,Severe Neurological Sequelae after a Recreational Dose of LSD,0.2147,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-022-06063-2,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_022_06063_2.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1007/7854_2017_474,Classic Hallucinogens and Mystical Experiences: Phenomenology and Neural Correlates,0.3926,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-022-06090-z,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_022_06090_z.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/j.nbd.2009.05.012,Chronic ketamine impairs fear conditioning and produces long-lasting reductions in auditory evoked potentials,0.3733,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-022-06098-5,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_022_06098_5.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1007_s00213-022-06098-5__afb425f04c.pdf,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1093/ijnp/pyz041,(R)-Ketamine Induces a Greater Increase in Prefrontal 5-HT Release Than (S)-Ketamine and Ketamine Metabolites via an AMPA Receptor-Independent Mechanism,0.2691,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-022-06118-4,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_022_06118_4.json,pmc_oai_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1016/j.pharmthera.2019.04.009,Targeting opioid dysregulation in depression for the development of novel therapeutics,0.1919,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
10.1007/s00213-022-06170-0,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1007_s00213_022_06170_0.json,europepmc_fulltext_xml,,False,,,0,[],[],[],"[""identity_mismatch""]",,wrong_cited_reference_pmcid,10.1038/s41386-020-0620-4,"Detection of acute 3,4-methylenedioxymethamphetamine (MDMA) effects across protocols using automated natural language processing",0.2652,no_correct_pmc_xml:validated_publisher_or_repository_pdf_else_abstract,no_active_pdf,,
