line_no,doi,compound,entity,title,year,authors,existing_sources
670,10.1210/en.2007-0034,LSD,5-HT2B,"Stimulation of Growth Hormone Release by 5-Hydroxytryptamine (5-HT) in Cultured Rat Anterior Pituitary Cell Aggregates: Evidence for Mediation by 5-HT2B, 5-HT7, 5-HT1B, and Ketanserin-Sensitive Receptors",2007,Anna‐Pia Papageorgiou; Carl Denef,candidate_paper_corpus | mechanistic:paper_library
671,10.1038/sj.npp.1301476,LSD,5-HT1A,The Novel Cannabinoid CB1 Receptor Neutral Antagonist AM4113 Suppresses Food Intake and Food-Reinforced Behavior but Does not Induce Signs of Nausea in Rats,2007,Kelly S. Sink; Peter McLaughlin; Jodi Wood; C. Brown; Pusheng Fan; Kiran Vemuri; Yan Pang; Teresa Olzewska; Ganesh A. Thakur; A. Makriyannis,candidate_paper_corpus | mechanistic:paper_library
674,10.1038/sj.bjp.0706827,LSD,5-HT1D,Efficacy of selective 5‐HT6 receptor ligands determined by monitoring 5‐HT6 receptor‐mediated cAMP signaling pathways,2006,Gonzalo Romero; Elisabeth Sánchez; Marta Pujol; Pilar Pérez; Xavier Codony; Jörg Holenz; Helmut Buschmann; Petrus J. Pauwels,candidate_paper_corpus | mechanistic:paper_library
676,10.21954/ou.ro.0000f65c,LSD,5-HT1D,Serotonergic modulation of attentional processes in the rat prefrontal cortex.,2006,Mirjana Carli,candidate_paper_corpus | mechanistic:paper_library
678,10.2174/157015906778520764,LSD,5-HT1B,The Pharmacology of the Neurochemical Transmission in the Midbrain Raphe Nuclei of the Rat,2006,László G. Hársing,candidate_paper_corpus | mechanistic:paper_library
680,10.1038/sj.npp.1300711,Psilocybin,5-HT2A,Behavioral Tolerance to Lysergic Acid Diethylamide is Associated with Reduced Serotonin-2A Receptor Signaling in Rat Cortex,2005,Paul J. Gresch; Randy L. Smith; Robert J. Barrett; Elaine Sanders‐Bush,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
681,10.1254/jphs.fpj05010x,LSD,5-HT1F,Detailed Pharmacological Characterization of 5-HT1A-Receptor-Mediated [35S]GTPγS Binding in Rat Hippocampal Membranes,2005,Yuji Odagaki; Ryoichi Toyoshima,candidate_paper_corpus | mechanistic:paper_library
682,10.1038/sj.mp.4001682,LSD,NMDA receptor,"Dopamine receptor contribution to the action of PCP, LSD and ketamine psychotomimetics",2005,Philip Seeman; Françoise Ko; Teresa Tallerico,candidate_paper_corpus | mechanistic:paper_library
687,10.53846/goediss-2111,Psilocybin,5-HT2A,Tryptamines as Ligands and Modulators of the Serotonin 5‑HT2A Receptor and the Isolation of Aeruginascin from the Hallucinogenic Mushroom Inocybe aeruginascens,2005,Niels Jensen,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
688,10.1038/sj.npp.1300505,LSD,5-HT1D,Decreased Serotonin 5-HT2A Receptor-Stimulated Phosphoinositide Signaling in Fibroblasts from Melancholic Depressed Patients,2004,Demet Akın; D. Hal Manier; Elaine Sanders‐Bush; Richard C. Shelton,candidate_paper_corpus | mechanistic:paper_library
689,10.1074/jbc.r400030200,LSD,5-HT2A,Mining the Receptorome,2004,Blaine N. Armbruster; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
691,10.1038/sj.npp.1300496,LSD,NMDA receptor,The Psychotomimetic Effects of Intravenous Delta-9-Tetrahydrocannabinol in Healthy Individuals: Implications for Psychosis,2004,Deepak Cyril D’Souza; Edward Perry; Lisa Macdougall; Yola Ammerman; Thomas B. Cooper; Yu‐Te Wu; Gabriel Braley; Ralitza Gueorguieva; John H. Krystal,candidate_paper_corpus | disorder:paper_library
694,10.1101/lm.66103,LSD,5-HT1B,Multiple Serotonergic Mechanisms Contributing to Sensitization in<i>Aplysia</i>: Evidence of Diverse Serotonin Receptor Subtypes,2003,Demian Barbas; Luc DesGroseillers; Vincent F. Castellucci; Thomas Carew; Stéphane Marinesco,candidate_paper_corpus | mechanistic:paper_library
696,10.1101/lm.60803,LSD,5-HT2A,Role of the Serotonin 5-HT<sub>2A</sub>Receptor in Learning,2003,John A. Harvey,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
697,10.1523/jneurosci.23-26-08836.2003,LSD,5-HT2A,Transcriptome Fingerprints Distinguish Hallucinogenic and Nonhallucinogenic 5-Hydroxytryptamine 2A Receptor Agonist Effects in Mouse Somatosensory Cortex,2003,Javier González‐Maeso; Tony Yuen; Barbara J. Ebersole; Elisa Wurmbach; Alena Lira; Ming‐Ming Zhou; Noelia Weisstaub; René Hen; Jay A. Gingrich; Stuart C. Sealfon,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
698,10.1016/s0893-133x(01)00405-5,LSD,5-HT2A,A Single Dose of Lysergic Acid Diethylamide Influences Gene Expression Patterns within the Mammalian Brain,2002,Charles D. Nichols,candidate_paper_corpus | mechanistic:paper_library
699,10.1038/sj.bjp.0704747,LSD,5-HT2B,Differences in potency and efficacy of a series of phenylisopropylamine/phenylethylamine pairs at 5‐HT<sub>2A</sub> and 5‐HT<sub>2C</sub> receptors,2002,Claudio Acuña‐Castillo; Claudio Villalobos; Pablo R. Moya; Patricio Sáez; Bruce K. Cassels; J. Pablo Huidobro‐Toro,candidate_paper_corpus | mechanistic:paper_library
700,10.1038/sj.npp.1300091,LSD,5-HT2C,Effect of Agomelatine in the Chronic Mild Stress Model of Depression in the Rat,2002,Mariusz Papp; Piotr Gruca; Pierre‐Alain Boyer; Elisabeth Mocaër,candidate_paper_corpus | mechanistic:paper_library
701,10.1016/s0968-0896(02)00209-2,LSD,5-HT2A,Substituted hexahydrobenzodipyrans as 5-HT2A/2C receptor probes,2002,Michael S Whiteside,candidate_paper_corpus | mechanistic:paper_library
703,10.1016/s0893-133x(01)00285-8,Psilocybin,5-HT2C,Extended Radioligand Binding Profile of Iloperidone A Broad Spectrum Dopamine/Serotonin/Norepinephrine Receptor Antagonist for the Management of Psychotic Disorders,2001,Hans O. Kalkman,candidate_paper_corpus | mechanistic:paper_library
704,10.1016/s0361-9230(01)00623-2,LSD,5-HT2A,Paradoxical trafficking and regulation of 5-HT2A receptors by agonists and antagonists,2001,J.A. Gray; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
705,10.1016/s0893-133x(00)00223-2,LSD,5-HT2C,RNA Editing of the Human Serotonin 5-HT2C Receptor Alterations in Suicide and Implications for Serotonergic Pharmacotherapy,2001,Colleen M. Niswender,candidate_paper_corpus | mechanistic:paper_library
706,10.1038/sj.bjp.0704255,LSD,5-HT2C,RNA‐editing of the 5‐HT<sub>2C</sub> receptor alters agonist‐receptor‐effector coupling specificity,2001,Kelly A. Berg; Jodie Cropper; Colleen M. Niswender; Elaine Sanders‐Bush; Ronald B. Emeson; William P. Clarke,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
709,10.1523/jneurosci.20-23-08846.2000,LSD,5-HT2A,DOI-Induced Activation of the Cortex: Dependence on 5-HT<sub>2A</sub>Heteroceptors on Thalamocortical Glutamatergic Neurons,2000,Jennifer L. Scruggs; Sachin Patel; Michael Bubser; Ariel Y. Deutch,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
712,10.1016/s0893-133x(00)00126-3,LSD,5-HT2A,Psychological and Physiological Effects of MDMA (“Ecstasy”) after Pretreatment with the 5-HT2 Antagonist Ketanserin in Healthy Humans,2000,Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library
713,10.1038/sj.bjp.0702751,LSD,5-HT2A,"Functional characterization of agonists at recombinant human 5‐HT<sub>2A</sub>, 5‐HT<sub>2B</sub> and 5‐HT<sub>2C</sub> receptors in CHO‐K1 cells",1999,Richard H. Porter; Karen Benwell; Helen Lamb; C Malcolm; Nicola H. Allen; Dean F. Revell; David R. Adams; Malcolm J. Sheardown,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
715,10.1016/s0893-133x(98)00067-0,LSD,NMDA receptor,Ketamine-Induced NMDA Receptor Hypofunction as a Model of Memory Impairment and Psychosis,1999,John W. Newcomer,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
716,10.1016/s0893-133x(99)00004-4,LSD,AMPA receptor,Messenger RNA Editing of the Human Serotonin 5-HT2C Receptor,1999,Laurence R. Fitzgerald,candidate_paper_corpus | mechanistic:paper_library
718,10.1038/sj.bjp.0701851,LSD,5-HT6,Characterization of Ro 04‐6790 and Ro 63‐0563: potent and selective antagonists at human and rat 5‐HT<sub>6</sub> receptors,1998,Andrew J. Sleight; Frank Boess; Michael Bös; Bernard Levet‐Trafit; Claus Riemer; Anne Bourson,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
719,10.1016/s0022-3565(24)37821-8,LSD,5-HT7,Functional Characterization of the Recombinant Human 5-Hydroxytryptamine7(a) Receptor Isoform Coupled to Adenylate Cyclase Stimulation,1998,Nika Adham; John M. Zgombick; Jonathan Bard; Theresa A. Branchek,candidate_paper_corpus | mechanistic:paper_library
720,10.1016/s0006-3223(98)00185-1,LSD,5-HT2A,Imaging of the serotonergic system: interactions of neuroanatomical and functional abnormalities of depression,1998,Julie K. Staley; Robert T. Malison; Robert B. Innis,candidate_paper_corpus | mechanistic:paper_library
723,10.1021/jm980076u,LSD,5-HT2A,Substituted Naphthofurans as Hallucinogenic Phenethylamine−Ergoline Hybrid Molecules with Unexpected Muscarinic Antagonist Activity,1998,Aaron Monte; Danuta Marona‐Lewicka; Mechelle M. Lewis; Richard B. Mailman; David B. Wainscott; David L. Nelson; David E. Nichols,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
724,10.1021/jm970219x,LSD,5-HT2A,Dihydrobenzofuran Analogues of Hallucinogens. 4. Mescaline Derivatives,1997,Aaron Monte; Steve R. Waldman; Danuta Marona‐Lewicka; David B. Wainscott; David L. Nelson; Elaine Sanders‐Bush; David E. Nichols,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
725,10.1016/s0028-3908(97)00019-1,LSD,5-HT6,Functional and Radioligand Binding Characterization of Rat 5-HT 6 Receptors Stably Expressed in HEK293 Cells,1997,Frank Boess; Frederick J. Monsma; C. CAROLO; Valerie Meyer; Alain Rudler; Catherine Zwingelstein; Andrew J. Sleight,candidate_paper_corpus | mechanistic:paper_library
726,10.1016/s1045-1870(97)80050-7,LSD,5-HT2A,Introduction,1997,Stuart E. Starr,candidate_paper_corpus | mechanistic:paper_library
727,10.1210/edrv.18.2.0295,LSD,5-HT2A,Molecular Mechanisms of Ligand Interaction with the Gonadotropin-Releasing Hormone Receptor,1997,Stuart C. Sealfon; Harel Weinstein; Robert P. Millar,candidate_paper_corpus | mechanistic:paper_library
728,10.1016/s0014-5793(97)00813-2,LSD,5-HT7,Mutational analysis of the mouse 5‐HT<sub>7</sub> receptor: importance of the third intracellular loop for receptor–G‐protein interaction,1997,Louis A. Obosi; René Hen; David J. Beadle; Isabel Bermúdez; Linda A. King,candidate_paper_corpus | mechanistic:paper_library
729,10.1016/0893-133x(95)00145-4,LSD,5-HT2A,Chronic Administration of Serotonergic Antidepressants Attenuates the Subjective Effects of LSD in Humans,1996,Katherine R. Bonson,candidate_paper_corpus | mechanistic:paper_library
730,10.1007/bf00171052,LSD,5-HT1D,Pharmacological characterizations of recombinant human 5-HT1D1D? and 5-HT1D? receptor subtypes coupled to adenylate cyclase inhibition in clonal cell lines: apparent differences in drug intrinsic efficacies between human 5-HT1D subtypes,1996,J M Zgombick; LeeE. Schechter; Nika Adham; StefanA. Kucharewicz; RichardL. Weinshank; TheresaA. Branchek,candidate_paper_corpus | mechanistic:paper_library
731,10.1111/j.1476-5381.1996.tb15746.x,LSD,NMDA receptor,Regionally different N‐methyl‐D‐aspartate receptors distinguished by ligand binding and quantitative autoradiography of [<sup>3</sup>H]‐CGP 39653 in rat brain,1996,Manolo Mugnaini; F. Th. M. van Amsterdam; Emiliangelo Ratti; David G. Trist; Norman G. Bowery,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
732,10.1111/j.1476-5381.1996.tb15519.x,LSD,5-HT2B,Sequential onset of three 5‐HT receptors during the 5‐hydroxytryptaminergic differentiation of the murine 1C11 cell line,1996,Odile Kellermann; Sylvain Loric; Luc Maroteaux; Jean‐Marie Launay,candidate_paper_corpus | mechanistic:paper_library
733,10.1007/bf02246016,LSD,NMDA receptor,"The biological, social and clinical bases of drug addiction: commentary and debate",1996,Jennifer Altman; Barry J. Everitt; Trevor W. Robbins; Steven Glautier; Athina Markou; David Nutt; Rossana Oretti; G. D. Phillips,candidate_paper_corpus | disorder:paper_library
734,10.1007/bf03401577,LSD,5-HT6,Clozapine: Selective Labeling of Sites Resembling 5HT6 Serotonin Receptors May Reflect Psychoactive Profile,1995,Charles E. Glatt; Adele M. Snowman; David R. Sibley; Solomon H. Snyder,candidate_paper_corpus | mechanistic:paper_library
736,10.1002/j.1460-2075.1995.tb07280.x,LSD,5-HT2A,The 5-HT4 receptor: molecular cloning and pharmacological characterization of two splice variants.,1995,Christophe Gerald; Nika Adham; Hung‐Teh Kao; Michael A. Olsen; Thomas M. Laz; Lee E. Schechter; Jonathan Bard; P J Vaysse; Paul Hartig; T. A. Branchek,candidate_paper_corpus | mechanistic:paper_library
739,10.1523/jneurosci.13-10-04316.1993,LSD,NMDA receptor,"Autoradiographic localization of serotonin receptor subtypes in cat visual cortex: transient regional, laminar, and columnar distributions during postnatal development",1993,Richard H. Dyck; M. Cynader,candidate_paper_corpus | mechanistic:paper_library
740,10.1016/s0026-895x(25)13616-x,LSD,5-HT1A,Cloning and expression of a novel serotonin receptor with high affinity for tricyclic psychotropic drugs.,1993,Frederick J. Monsma; Yong Shen; Raymond P. Ward; Mark W. Hamblin; David R. Sibley,candidate_paper_corpus | mechanistic:paper_library
742,10.1111/j.1476-5381.1991.tb12546.x,LSD,5-HT1A,Activation of the 5‐HT<sub>1c</sub>receptor expressed in<i>Xenopus</i>oocytes by the benzazepines SCH 23390 and SKF 38393,1991,Clark A. Briggs; Nancy J. Pollock; Donald E. Frail; Cheryl L. Paxson; Robert F. Rakowski; Chae Hee Kang; John W. Kebabian,candidate_paper_corpus | mechanistic:paper_library
743,10.1093/schbul/17.2.263,LSD,NMDA receptor,The Mechanism of Action of Novel Antipsychotic Drugs,1991,Herbert Y. Meltzer,candidate_paper_corpus | mechanistic:paper_library
744,10.1111/j.1476-5381.1991.tb12461.x,LSD,5-HT1B,The guinea‐pig ileum preparation as a model for 5‐HT<sub>1A</sub> receptors: anomalous effects with RS‐30199–193,1991,Catherine B. Small; Christine M. Brown; William S. Redfern; Michael Spedding,candidate_paper_corpus | mechanistic:paper_library
745,10.1523/jneurosci.09-10-03482.1989,LSD,5-HT2A,"Differentiation of 5-hydroxytryptamine2 receptor subtypes using 125I-R- (-)2,5-dimethoxy-4-iodo-phenylisopropylamine and 3H-ketanserin",1989,D G McKenna; SJ Peroutka,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
747,10.1523/jneurosci.07-03-00894.1987,LSD,5-HT1A,Characterization of a novel 3H-5-hydroxytryptamine binding site subtype in bovine brain membranes,1987,RE Heuring; SJ Peroutka,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
749,10.1016/s0026-895x(25)14186-2,LSD,5-HT1A,[3H]WB4101 labels the 5-HT1A serotonin receptor subtype in rat brain. Guanine nucleotide and divalent cation sensitivity.,1985,Andrew B. Norman; Giuseppe Battaglia; Ian Creese,candidate_paper_corpus | mechanistic:paper_library
