line_no,doi,compound,entity,title,year,authors,existing_sources
524,10.1007/s00702-017-1753-4,Ketamine,AMPA receptor,Glutamatergic system and mTOR-signaling pathway participate in the antidepressant-like effect of inosine in the tail suspension test.,2017,Gonçalves FM; Neis VB; Rieger DK; Peres TV; Lopes MW; Heinrich IA; Costa AP; Rodrigues ALS; Kaster MP; Leal RB,mechanistic:paper_library
525,10.1111/jnc.14056,MDA,NMDA receptor,Hierarchical organization and genetically separable subfamilies of PSD95 postsynaptic supercomplexes.,2017,Frank RAW; Zhu F; Komiyama NH; Grant SGN,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
526,10.1177/2470547017743511,Ketamine,NMDA receptor,Hydroxynorketamine: Implications for the NMDA Receptor Hypothesis of Ketamine's Antidepressant Action.,2017,Aleksandrova LR; Wang YT; Phillips AG,candidate_paper_corpus | mechanistic:paper_library
528,10.1097/fbp.0000000000000267,Ketamine,5-HT2A,LASSBio-1422: a new molecular scaffold with efficacy in animal models of schizophrenia and disorders of attention and cognition.,2017,Betti AH; Antonio CB; Pompeu TE; Martins TS; Herzfeldt V; Stolz ED; Fraga CA; Barreiro E; Noël F; Rates SM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
531,10.1016/j.pneurobio.2015.12.001,Ketamine,mGluR2 (GRM2),New targets for rapid antidepressant action.,2017,Machado-Vieira R; Henter ID; Zarate CA Jr,candidate_paper_corpus | mechanistic:paper_library
533,10.1074/jbc.m117.797092,Noribogaine,DAT (SLC6A3),Pharmacochaperoning in a Drosophila model system rescues human dopamine transporter variants associated with infantile/juvenile parkinsonism.,2017,Asjad HMM; Kasture A; El-Kasaby A; Sackel M; Hummel T; Freissmuth M; Sucic S,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
534,10.1124/jpet.117.242784,Ketamine,NMDA receptor,"Preclinical Characterization of (R)-3-((3S,4S)-3-fluoro-4-(4-hydroxyphenyl)piperidin-1-yl)-1-(4-methylbenzyl)pyrrolidin-2-one (BMS-986169), a Novel, Intravenous, Glutamate N-Methyl-d-Aspartate 2B Receptor Negative Allosteric Modulator with Potential in Major Depressive Disorder.",2017,Bristow LJ; Gulia J; Weed MR; Srikumar BN; Li YW; Graef JD; Naidu PS; Sanmathi C; Aher J; Bastia T,candidate_paper_corpus | mechanistic:paper_library
535,10.1159/000484302,MDA,DAT (SLC6A3),Protective Effect of Curcumin Against Oxidative Stress-Induced Injury in Rats with Parkinson's Disease Through the Wnt/ β-Catenin Signaling Pathway.,2017,Wang YL; Ju B; Zhang YZ; Yin HL; Liu YJ; Wang SS; Zeng ZL; Yang XP; Wang HT; Li JF,mechanistic:paper_library
538,10.1016/j.mehy.2017.01.013,Ketamine,5-HT2A,The fibrinolytic system: A new target for treatment of depression with psychedelics.,2017,Idell RD; Florova G; Komissarov AA; Shetty S; Girard RB; Idell S,candidate_paper_corpus | mechanistic:paper_library
539,10.2174/1570159x14666160321123221,Ketamine,mGluR2 (GRM2),Therapeutic Modulation of Glutamate Receptors in Major Depressive Disorder.,2017,Jaso BA; Niciu MJ; Iadarola ND; Lally N; Richards EM; Park M; Ballard ED; Nugent AC; Machado-Vieira R; Zarate CA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
541,10.1016/j.tips.2017.03.008,Ketamine,AMPA receptor,mGlu2/3 Receptor Antagonists as Novel Antidepressants.,2017,Chaki S,mechanistic:paper_library
544,10.1016/j.tiv.2016.04.002,MDMA,5-HT2A,"Contractile effects of 3,4-methylenedioxymethamphetamine on the human internal mammary artery.",2016,Silva S; Carvalho F; Fernandes E; Antunes MJ; Cotrim MD,candidate_paper_corpus | mechanistic:paper_library
545,10.1073/pnas.1603282113,Ibogaine,SERT (SLC6A4),Control of serotonin transporter phosphorylation by conformational state.,2016,Zhang YW; Turk BE; Rudnick G,mechanistic:paper_library
548,10.1124/jpet.116.235838,S-ketamine,NMDA receptor,"Effects of Ketamine and Ketamine Metabolites on Evoked Striatal Dopamine Release, Dopamine Receptors, and Monoamine Transporters.",2016,Can A; Zanos P; Moaddel R; Kang HJ; Dossou KS; Wainer IW; Cheer JF; Frost DO; Huang XP; Gould TD,candidate_paper_corpus | mechanistic:paper_library
551,10.1074/jbc.m116.737551,Noribogaine,DAT (SLC6A3),Functional Rescue of a Misfolded Drosophila melanogaster Dopamine Transporter Mutant Associated with a Sleepless Phenotype by Pharmacological Chaperones.,2016,Kasture A; El-Kasaby A; Szöllősi D; Asjad HMM; Grimm A; Stockner T; Hummel T; Freissmuth M; Sucic S,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
552,10.1016/j.ejphar.2016.05.009,Ketamine,NMDA receptor,Glutamate in peripheral organs: Biology and pharmacology.,2016,Du J; Li XH; Li YJ,candidate_paper_corpus | mechanistic:paper_library
553,10.1016/j.neuro.2015.11.009,MDMA,SERT (SLC6A4),"Involvement of autophagy upregulation in 3,4-methylenedioxymethamphetamine ('ecstasy')-induced serotonergic neurotoxicity.",2016,Li IH; Ma KH; Kao TJ; Lin YY; Weng SJ; Yen TY; Chen LC; Huang YS,candidate_paper_corpus | mechanistic:paper_library
554,10.1007/s40262-016-0383-6,Ketamine,NMDA receptor,Ketamine: A Review of Clinical Pharmacokinetics and Pharmacodynamics in Anesthesia and Pain Therapy.,2016,Peltoniemi MA; Hagelberg NM; Olkkola KT; Saari TI,candidate_paper_corpus | disorder:paper_library
555,10.1016/j.biopha.2016.05.050,Ketamine,TrkB (NTRK2),Long noncoding RNA BDNF-AS regulates ketamine-induced neurotoxicity in neural stem cell derived neurons.,2016,Zheng X; Lin C; Li Y; Ye J; Zhou J; Guo P,mechanistic:paper_library
556,10.1523/eneuro.0133-15.2016,Ketamine,NET (SLC6A2),Longitudinal Effects of Ketamine on Dendritic Architecture In Vivo in the Mouse Medial Frontal Cortex.,2016,Phoumthipphavong V; Barthas F; Hassett S; Kwan AC,mechanistic:paper_library
559,10.1007/s12640-016-9633-5,MDMA,DAT (SLC6A3),"Metformin Prevented Dopaminergic Neurotoxicity Induced by 3,4-Methylenedioxymethamphetamine Administration.",2016,Porceddu PF; Ishola IO; Contu L; Morelli M,candidate_paper_corpus | mechanistic:paper_library
560,10.1371/journal.pone.0157602,MDA,DAT (SLC6A3),N-Acetyl Cysteine May Support Dopamine Neurons in Parkinson's Disease: Preliminary Clinical and Cell Line Data.,2016,Monti DA; Zabrecky G; Kremens D; Liang TW; Wintering NA; Cai J; Wei X; Bazzan AJ; Zhong L; Bowen B,mechanistic:paper_library
561,10.1038/nature17998,S-ketamine,NMDA receptor,NMDAR inhibition-independent antidepressant actions of ketamine metabolites.,2016,Zanos P; Moaddel R; Morris PJ; Georgiou P; Fischell J; Elmer GI; Alkondon M; Yuan P; Pribut HJ; Singh NS,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
563,10.1074/jbc.m116.749119,Ibogaine,DAT (SLC6A3),Pharmacological Chaperones of the Dopamine Transporter Rescue Dopamine Transporter Deficiency Syndrome Mutations in Heterologous Cells.,2016,Beerepoot P; Lam VM; Salahpour A,mechanistic:paper_library
565,10.1177/0271678x15608391,Ketamine,NET (SLC6A2),Quantification of the novel N-methyl-d-aspartate receptor ligand [11C]GMOM in man.,2016,van der Doef TF; Golla SSV; Klein PJ; Oropeza-Seguias GM; Schuit RC; Metaxas A; Jobse E; Schwarte LA; Windhorst AD; Lammertsma AA,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
566,10.1016/j.pbb.2016.08.007,Ketamine,DAT (SLC6A3),Rapid and sustained antidepressant properties of an NMDA antagonist/monoamine reuptake inhibitor identified via transporter-based virtual screening.,2016,Talbot JN; Geffert LM; Jorvig JE; Goldstein RI; Nielsen CL; Wolters NE; Amos ME; Munro CA; Dallman E; Mereu M,candidate_paper_corpus | mechanistic:paper_library
567,10.1016/j.euroneuro.2016.05.001,MDMA,5-HT2A,Receptor interaction profiles of novel psychoactive tryptamines compared with classic hallucinogens.,2016,Rickli A; Moning OD; Hoener MC; Liechti ME,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library
568,10.1007/s00213-016-4225-x,MDMA,5-HT1B,"Repeated administration of the 5-HT₁B/₁A agonist, RU 24969, facilitates the acquisition of MDMA self-administration: role of 5-HT₁A and 5-HT₁B receptor mechanisms.",2016,Aronsen D; Bukholt N; Schenk S,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
570,10.1007/s00249-016-1135-0,MDA,Sigma-1 receptor (SIGMAR1),Sigma-1 receptors modulate neonatal Na(v)1.5 ion channels in breast cancer cell lines.,2016,Aydar E; Stratton D; Fraser SP; Djamgoz MB; Palmer C,candidate_paper_corpus | mechanistic:paper_library
571,10.1017/s0033291716000064,Ketamine,NMDA receptor,"Single-dose infusion ketamine and non-ketamine N-methyl-d-aspartate receptor antagonists for unipolar and bipolar depression: a meta-analysis of efficacy, safety and time trajectories.",2016,Kishimoto T; Chawla JM; Hagi K; Zarate CA; Kane JM; Bauer M; Correll CU,candidate_paper_corpus | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
572,10.1371/journal.pone.0159996,Ketamine,NET (SLC6A2),"The Novel, Nicotinic Alpha7 Receptor Partial Agonist, BMS-933043, Improves Cognition and Sensory Processing in Preclinical Models of Schizophrenia.",2016,Bristow LJ; Easton AE; Li YW; Sivarao DV; Lidge R; Jones KM; Post-Munson D; Daly C; Lodge NJ; Gallagher L,candidate_paper_corpus | mechanistic:paper_library
573,10.1124/jpet.116.233627,Ketamine,AMPA receptor,The Rapidly Acting Antidepressant Ketamine and the mGlu2/3 Receptor Antagonist LY341495 Rapidly Engage Dopaminergic Mood Circuits.,2016,Witkin JM; Monn JA; Schoepp DD; Li X; Overshiner C; Mitchell SN; Carter G; Johnson B; Rasmussen K; Rorick-Kehn LM,disorder:paper_library
574,10.3389/fphar.2016.00035,Ayahuasca,Sigma-1 receptor (SIGMAR1),The Therapeutic Potentials of Ayahuasca: Possible Effects against Various Diseases of Civilization.,2016,Frecska E; Bokor P; Winkelman M,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
575,10.1016/j.taap.2015.12.019,MDA,SERT (SLC6A4),The combination of ethanol with mephedrone increases the signs of neurotoxicity and impairs neurogenesis and learning in adolescent CD-1 mice.,2016,Ciudad-Roberts A; Duart-Castells L; Camarasa J; Pubill D; Escubedo E,mechanistic:paper_library
576,10.1016/j.neuropharm.2016.01.035,Ketamine,5-HT5A,The effects of a 5-HT5A receptor antagonist in a ketamine-based rat model of cognitive dysfunction and the negative symptoms of schizophrenia.,2016,Nikiforuk A; Hołuj M; Kos T; Popik P,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
578,10.1016/j.neuropharm.2015.12.012,Ketamine,5-HT1A,Vortioxetine promotes maturation of dendritic spines in vitro: A comparative study in hippocampal cultures.,2016,Waller JA; Chen F; Sánchez C,mechanistic:paper_library
579,10.29245/2572.942x/2016/9.1098,Ibogaine,SERT (SLC6A4),When transporters fail to be transported: how to rescue folding-deficient SLC6 transporters.,2016,Sucic S; Kasture A; Mazhar Asjad HM; Kern C; El-Kasaby A; Freissmuth M,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
581,10.1074/jbc.m115.641357,Noribogaine,SERT (SLC6A4),A salt bridge linking the first intracellular loop with the C terminus facilitates the folding of the serotonin transporter.,2015,Koban F; El-Kasaby A; Häusler C; Stockner T; Simbrunner BM; Sitte HH; Freissmuth M; Sucic S,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
582,10.1016/j.neuropharm.2015.07.037,Ketamine,NMDA receptor,"Antidepressant-like effects of ketamine, norketamine and dehydronorketamine in forced swim test: Role of activity at NMDA receptor.",2015,Sałat K; Siwek A; Starowicz G; Librowski T; Nowak G; Drabik U; Gajdosz R; Popik P,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
584,10.1016/j.ejphar.2015.03.079,MDMA,NET (SLC6A2),Direct and indirect cardiovascular actions of cathinone and MDMA in the anaesthetized rat.,2015,Alsufyani HA; Docherty JR,candidate_paper_corpus | mechanistic:paper_library
587,10.1186/s12871-015-0076-y,S-ketamine,NMDA receptor,"Effects of ketamine, s-ketamine, and MK 801 on proliferation, apoptosis, and necrosis in pancreatic cancer cells.",2015,Malsy M; Gebhardt K; Gruber M; Wiese C; Graf B; Bundscherer A,candidate_paper_corpus | mechanistic:paper_library
590,10.1097/fbp.0000000000000132,Ketamine,5-HT7,Improvement of ketamine-induced social withdrawal in rats: the role of 5-HT7 receptors.,2015,Hołuj M; Popik P; Nikiforuk A,mechanistic:paper_library
592,10.1111/bph.13222,Ketamine,NMDA receptor,"Ketamine and phencyclidine: the good, the bad and the unexpected.",2015,Lodge D; Mercier MS,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
595,10.1016/j.euroneuro.2014.12.012,MDMA,5-HT2A,Monoamine transporter and receptor interaction profiles of novel psychoactive substances: para-halogenated amphetamines and pyrovalerone cathinones.,2015,Rickli A; Hoener MC; Liechti ME,candidate_paper_corpus | mechanistic:paper_library
600,10.2174/157488471002150723122127,MDMA,NMDA receptor,Non-Antidepressant Long-term Treatment in Post-Traumatic Stress Disorder (PTSD).,2015,Kerbage H; Richa S,candidate_paper_corpus | disorder:paper_library
601,10.1016/j.neuropharm.2015.08.032,Ibogaine,kappa opioid receptor (OPRK1),Noribogaine is a G-protein biased κ-opioid receptor agonist.,2015,Maillet EL; Milon N; Heghinian MD; Fishback J; Schürer SC; Garamszegi N; Mash DC,candidate_paper_corpus | mechanistic:paper_library
602,10.4414/smw.2015.14043,MDMA,5-HT2A,Novel psychoactive substances (designer drugs): overview and pharmacology of modulators of monoamine signaling.,2015,Liechti M,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
604,10.1111/bph.13128,MDMA,5-HT2A,Pharmacological profile of novel psychoactive benzofurans.,2015,Rickli A; Kopf S; Hoener MC; Liechti ME,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
605,10.3390/ph8030590,Ketamine,AMPA receptor,Potential of Glutamate-Based Drug Discovery for Next Generation Antidepressants.,2015,Chaki S; Fukumoto K,mechanistic:paper_library
608,10.1038/mp.2015.91,Ketamine,mGluR2 (GRM2),Sex differences in glutamate receptor gene expression in major depression and suicide.,2015,Gray AL; Hyde TM; Deep-Soboslay A; Kleinman JE; Sodhi MS,mechanistic:paper_library
609,10.1002/dta.1732,MDMA,NET (SLC6A2),"Synthesis, characterization, and monoamine transporter activity of the new psychoactive substance 3',4'-methylenedioxy-4-methylaminorex (MDMAR).",2015,McLaughlin G; Morris N; Kavanagh PV; Power JD; Twamley B; O'Brien J; Talbot B; Dowling G; Mahony O; Brandt SD,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
611,10.1074/jbc.m114.595090,Noribogaine,SERT (SLC6A4),A cytosolic relay of heat shock proteins HSP70-1A and HSP90β monitors the folding trajectory of the serotonin transporter.,2014,El-Kasaby A; Koban F; Sitte HH; Freissmuth M; Sucic S,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
612,10.1038/tp.2013.112,Ketamine,5-HT1B,A possible mechanism of the nucleus accumbens and ventral pallidum 5-HT1B receptors underlying the antidepressant action of ketamine: a PET study with macaques.,2014,Yamanaka H; Yokoyama C; Mizuma H; Kurai S; Finnema SJ; Halldin C; Doi H; Onoe H,mechanistic:paper_library
613,10.1111/bph.12520,MDMA,NET (SLC6A2),A quantitative model of amphetamine action on the 5-HT transporter.,2014,Sandtner W; Schmid D; Schicker K; Gerstbrein K; Koenig X; Mayer FP; Boehm S; Freissmuth M; Sitte HH,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
614,10.1021/jf501640a,MDA,DAT (SLC6A3),A well-refined in vitro model derived from human embryonic stem cell for screening phytochemicals with midbrain dopaminergic differentiation-boosting potential for improving Parkinson's disease.,2014,Hsieh WT; Chiang BH,mechanistic:paper_library
616,10.1016/b978-0-12-420118-7.00015-9,MDMA,DAT (SLC6A3),"Bath salts, mephedrone, and methylenedioxypyrovalerone as emerging illicit drugs that will need targeted therapeutic intervention.",2014,Glennon RA,candidate_paper_corpus | mechanistic:paper_library
617,10.1007/s00213-013-3303-6,MDMA,5-HT2A,"Behavioral and neurochemical pharmacology of six psychoactive substituted phenethylamines: mouse locomotion, rat drug discrimination and in vitro receptor and transporter binding and function.",2014,Eshleman AJ; Forster MJ; Wolfrum KM; Johnson RA; Janowsky A; Gatch MB,candidate_paper_corpus | mechanistic:paper_library
619,10.1016/j.brainres.2014.03.026,Ketamine,kappa opioid receptor (OPRK1),Central antinociception induced by ketamine is mediated by endogenous opioids and μ- and δ-opioid receptors.,2014,Pacheco Dda F; Romero TR; Duarte ID,mechanistic:paper_library
623,10.1016/j.ntt.2013.11.005,Ketamine,NMDA receptor,Ketamine NMDA receptor-independent toxicity during zebrafish (Danio rerio) embryonic development.,2014,Félix LM; Antunes LM; Coimbra AM,candidate_paper_corpus | mechanistic:paper_library
624,10.1016/j.euroneuro.2014.08.007,MDMA,5-HT1A,Looking for prosocial genes: ITRAQ analysis of proteins involved in MDMA-induced sociability in mice.,2014,Kuteykin-Teplyakov K; Maldonado R,candidate_paper_corpus | mechanistic:paper_library
625,10.1016/j.neuropharm.2014.03.008,MDMA,NMDA receptor,"Memory and mood during MDMA intoxication, with and without memantine pretreatment.",2014,de Sousa Fernandes Perna EB; Theunissen EL; Kuypers KP; Heckman P; de la Torre R; Farre M; Ramaekers JG,disorder:paper_library
628,10.1371/journal.pone.0100719,MDMA,5-HT1A,No evidence that MDMA-induced enhancement of emotional empathy is related to peripheral oxytocin levels or 5-HT1a receptor activation.,2014,Kuypers KP; de la Torre R; Farre M; Yubero-Lahoz S; Dziobek I; Van den Bos W; Ramaekers JG,candidate_paper_corpus | disorder:paper_library
630,10.1016/j.bcp.2014.01.024,MDMA,TAAR1,"Pharmacological profiles of aminoindanes, piperazines, and pipradrol derivatives.",2014,Simmler LD; Rickli A; Schramm Y; Hoener MC; Liechti ME,candidate_paper_corpus | mechanistic:paper_library
635,10.1007/s00213-013-3378-0,Ketamine,5-HT1A,"Serotonin-1A receptor stimulation mediates effects of a metabotropic glutamate 2/3 receptor antagonist, 2S-2-amino-2-(1S,2S-2-carboxycycloprop-1-yl)-3-(xanth-9-yl)propanoic acid (LY341495), and an N-methyl-D-aspartate receptor antagonist, ketamine, in the novelty-suppressed feeding test.",2014,Fukumoto K; Iijima M; Chaki S,mechanistic:paper_library
636,10.1124/jpet.114.213959,Ketamine,mGluR2 (GRM2),The [18F]FDG μPET readout of a brain activation model to evaluate the metabotropic glutamate receptor 2 positive allosteric modulator JNJ-42153605.,2014,Wyckhuys T; Wyffels L; Langlois X; Schmidt M; Stroobants S; Staelens S,mechanistic:paper_library
638,10.1016/j.pnpbp.2013.08.013,MDMA,5-HT2A,The effects of benzofury (5-APB) on the dopamine transporter and 5-HT2-dependent vasoconstriction in the rat.,2014,Dawson P; Opacka-Juffry J; Moffatt JD; Daniju Y; Dutta N; Ramsey J; Davidson C,candidate_paper_corpus | mechanistic:paper_library
639,10.2174/1381612819666131216114240,Ketamine,5-HT1A,The novel object recognition test in rodents in relation to cognitive impairment in schizophrenia.,2014,Rajagopal L; Massey BW; Huang M; Oyamada Y; Meltzer HY,mechanistic:paper_library
640,10.2147/sar.s37258,MDMA,5-HT2A,"3,4-methylenedioxymethamphetamine (MDMA): current perspectives.",2013,Meyer JS,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
642,10.1523/jneurosci.4998-12.2013,Ketamine,NMDA receptor,Acute suppression of spontaneous neurotransmission drives synaptic potentiation.,2013,Nosyreva E; Szabla K; Autry AE; Ryazanov AG; Monteggia LM; Kavalali ET,candidate_paper_corpus | disorder:paper_library
643,10.1177/2050312113508389,Ayahuasca,Sigma-1 receptor (SIGMAR1),Ayahuasca and cancer treatment.,2013,Schenberg EE,candidate_paper_corpus | mechanistic:paper_library
644,10.2174/18744737112059990005,MDMA,5-HT2A,Can MDMA play a role in the treatment of substance abuse?,2013,Jerome L; Schuster S; Yazar-Klosinski BB,candidate_paper_corpus | mechanistic:paper_library
646,10.1523/jneurosci.4774-12.2013,MDA,DAT (SLC6A3),Foxa1 and foxa2 are required for the maintenance of dopaminergic properties in ventral midbrain neurons at late embryonic stages.,2013,Stott SR; Metzakopian E; Lin W; Kaestner KH; Hen R; Ang SL,mechanistic:paper_library
648,10.1038/npp.2012.246,Ketamine,NMDA receptor,"GLYX-13, a NMDA receptor glycine-site functional partial agonist, induces antidepressant-like effects without ketamine-like side effects.",2013,Burgdorf J; Zhang XL; Nicholson KL; Balster RL; Leander JD; Stanton PK; Gross AL; Kroes RA; Moskal JR,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
649,10.1007/s00406-013-0399-y,Ketamine,mGluR2 (GRM2),Glutamate modulators as potential therapeutic drugs in schizophrenia and affective disorders.,2013,Hashimoto K; Malchow B; Falkai P; Schmitt A,candidate_paper_corpus | disorder:paper_library
651,10.1002/hup.2318,MDMA,SERT (SLC6A4),Human psychobiology of MDMA or 'Ecstasy': an overview of 25 years of empirical research.,2013,Parrott AC,candidate_paper_corpus | mechanistic:paper_library
654,10.1007/s00221-012-3347-6,S-ketamine,NMDA receptor,Influence of (S)-ketamine on human motor cortex excitability.,2013,Höffken O; Haussleiter IS; Westermann A; Lötsch J; Maier C; Tegenthoff M; Schwenkreis P,candidate_paper_corpus | mechanistic:paper_library
657,10.1016/j.jpsychires.2013.02.015,Ketamine,AMPA receptor,"Ketamine, magnesium and major depression--from pharmacology to pathophysiology and back.",2013,Murck H,mechanistic:paper_library
659,10.1371/journal.pone.0063635,Ibogaine,SERT (SLC6A4),Ligand induced conformational changes of the human serotonin transporter revealed by molecular dynamics simulations.,2013,Koldsø H; Autzen HE; Grouleff J; Schiøtt B,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
660,10.1016/j.neubiorev.2013.04.016,MDMA,SERT (SLC6A4),"MDMA, serotonergic neurotoxicity, and the diverse functional deficits of recreational 'Ecstasy' users.",2013,Parrott AC,candidate_paper_corpus | mechanistic:paper_library
661,10.1038/npp.2013.71,Ketamine,NMDA receptor,NMDA receptor blockade by ketamine abrogates lipopolysaccharide-induced depressive-like behavior in C57BL/6J mice.,2013,Walker AK; Budac DP; Bisulco S; Lee AW; Smith RA; Beenders B; Kelley KW; Dantzer R,mechanistic:paper_library
663,10.1111/j.1476-5381.2012.02145.x,MDMA,TAAR1,Pharmacological characterization of designer cathinones in vitro.,2013,Simmler LD; Buser TA; Donzelli M; Schramm Y; Dieu LH; Huwyler J; Chaboz S; Hoener MC; Liechti ME,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
665,10.1016/j.ejphar.2012.11.020,MDMA,NET (SLC6A2),"Psychoactive ""bath salts"": not so soothing.",2013,Baumann MH; Partilla JS; Lehner KR,candidate_paper_corpus | mechanistic:paper_library
666,10.1016/j.jss.2012.04.027,MDA,NET (SLC6A2),Pterostilbene induces mitochondrially derived apoptosis in breast cancer cells in vitro.,2013,Moon D; McCormack D; McDonald D; McFadden D,mechanistic:paper_library
667,10.2174/18744737112059990004,MDMA,kappa opioid receptor (OPRK1),Salvia divinorum: a psychopharmacological riddle and a mind-body prospect.,2013,Diaz JL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
668,10.1016/j.pbb.2013.09.016,MDMA,5-HT2A,"Schizophrenia-like disruptions of sensory gating by serotonin receptor stimulation in rats: effect of MDMA, DOI and 8-OH-DPAT.",2013,Thwaites SJ; Gogos A; Van den Buuse M,candidate_paper_corpus | mechanistic:paper_library
671,10.1016/j.ejphar.2012.11.023,Ketamine,NMDA receptor,"Sub-anesthetic concentrations of (R,S)-ketamine metabolites inhibit acetylcholine-evoked currents in α7 nicotinic acetylcholine receptors.",2013,Moaddel R; Abdrakhmanova G; Kozak J; Jozwiak K; Toll L; Jimenez L; Rosenberg A; Tran T; Xiao Y; Zarate CA,candidate_paper_corpus | mechanistic:paper_library
673,10.1016/j.bcp.2013.04.004,MDMA,NET (SLC6A2),Substituted methcathinones differ in transporter and receptor interactions.,2013,Eshleman AJ; Wolfrum KM; Hatfield MG; Johnson RA; Murphy KV; Janowsky A,candidate_paper_corpus | mechanistic:paper_library
676,10.1371/journal.pone.0059334,Ketamine,SERT (SLC6A4),The ketamine analogue methoxetamine and 3- and 4-methoxy analogues of phencyclidine are high affinity and selective ligands for the glutamate NMDA receptor.,2013,Roth BL; Gibbons S; Arunotayanun W; Huang XP; Setola V; Treble R; Iversen L,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
678,10.1016/j.jmb.2013.03.025,Ibogaine,SERT (SLC6A4),Thermostabilisation of the serotonin transporter in a cocaine-bound conformation.,2013,Abdul-Hussein S; Andréll J; Tate CG,mechanistic:paper_library
679,10.1017/s1461145713000928,Ketamine,5-HT7,Translating the N-methyl-D-aspartate receptor antagonist model of schizophrenia to treatments for cognitive impairment in schizophrenia.,2013,Meltzer HY; Rajagopal L; Huang M; Oyamada Y; Kwon S; Horiguchi M,mechanistic:paper_library
680,10.1186/2049-9256-1-15,Ketamine,mGluR2 (GRM2),mGluR2/3 blockade produces rapid and long-lasting reversal of anhedonia caused by chronic stress exposure.,2013,Dwyer JM; Lepack AE; Duman RS,mechanistic:paper_library
683,10.1016/j.mehy.2012.02.012,Ketamine,NET (SLC6A2),"An extension of hypotheses regarding rapid-acting, treatment-refractory, and conventional antidepressant activity of dextromethorphan and dextrorphan.",2012,Lauterbach EC,candidate_paper_corpus | mechanistic:paper_library
687,10.1016/j.pnpbp.2012.06.001,Ayahuasca,DAT (SLC6A3),Developments in harmine pharmacology--implications for ayahuasca use and drug-dependence treatment.,2012,Brierley DI; Davidson C,disorder:paper_library
688,10.1371/journal.pone.0030661,MDA,DAT (SLC6A3),Direct regulation of Pitx3 expression by Nurr1 in culture and in developing mouse midbrain.,2012,Volpicelli F; De Gregorio R; Pulcrano S; Perrone-Capano C; di Porzio U; Bellenchi GC,mechanistic:paper_library
689,10.1254/jphs.12r08cp,MDMA,Sigma-1 receptor (SIGMAR1),Discriminative stimulus effects of hallucinogenic drugs: a possible relation to reinforcing and aversive effects.,2012,Mori T; Yoshizawa K; Shibasaki M; Suzuki T,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
690,10.1016/j.ejphar.2011.10.033,MDA,SERT (SLC6A4),Effects of MDMA and related analogs on plasma 5-HT: relevance to 5-HT transporters in blood and brain.,2012,Yubero-Lahoz S; Ayestas MA Jr; Blough BE; Partilla JS; Rothman RB; de la Torre R; Baumann MH,candidate_paper_corpus | mechanistic:paper_library
695,10.3109/10408444.2012.725029,MDMA,SERT (SLC6A4),"Pharmacokinetics and pharmacodynamics of 3,4-methylenedioxymethamphetamine (MDMA): interindividual differences due to polymorphisms and drug-drug interactions.",2012,Rietjens SJ; Hondebrink L; Westerink RH; Meulenbelt J,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
696,10.1016/j.nucmedbio.2012.02.008,Ketamine,NMDA receptor,Preliminary studies of (99m)Tc-memantine derivatives for NMDA receptor imaging.,2012,Zhou X; Zhang J; Yan C; Cao G; Zhang R; Cai G; Jiang M; Wang S,mechanistic:paper_library
697,10.1016/j.ntt.2011.09.005,MDMA,NET (SLC6A2),Prenatal exposure to MDMA alters noradrenergic neurodevelopment in the rat.,2012,Thompson VB; Koprich JB; Chen EY; Kordower JH; Terpstra BT; Lipton JW,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
