# LLM full-text candidate queue for mechanistic generated at 2026-05-17T01:15:33.405732+00:00
# doi,compound,target_or_disorder,optional_study_title,optional_study_year,optional_authors,optional_study_journal,optional_publication_type,optional_trial_registry_ids,optional_publication_date,optional_journal_issn,optional_journal_eissn,optional_publisher,optional_mesh_terms,optional_keywords,optional_funders,optional_grant_ids,optional_related_dois,optional_publication_relations,optional_is_retracted,optional_has_correction,optional_language,optional_semantic_scholar_id
10.1007/s00213-024-06724-4,M-5MPEP,mTOR,"Depression-like effects induced by chronic unpredictable mild stress in mice are rapidly reversed by a partial negative allosteric modulator of mGlu5 receptor, M-5MPEP",2024,Agnieszka Pałucha-Poniewiera; Bartosz Bobula; Anna Rafało-Ulińska; Katarzyna Kaczorowska,Psychopharmacology,journal-article,,2024-11-30,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Receptor, Metabotropic Glutamate 5 / metabolism | Receptor, Metabotropic Glutamate 5 / drug effects | Stress, Psychological / drug therapy | Stress, Psychological / metabolism | Male | Mice | Antidepressive Agents / pharmacology | Antidepressive Agents / administration & dosage | Depression / drug therapy | Depression / metabolism | Disease Models, Animal | Allosteric Regulation / drug effects | Hippocampus / drug effects | Hippocampus / metabolism | Pyridines / pharmacology | Prefrontal Cortex / drug effects | Prefrontal Cortex / metabolism | TOR Serine-Threonine Kinases / metabolism | Long-Term Potentiation / drug effects | Receptor, trkB / metabolism | Protein-Tyrosine Kinases / metabolism",Antidepressant | CUMS | LTP | M-5MPEP | RAAD | Sucrose preference | TrkB | eEF2 | mGlu5 receptor | mTOR,Narodowe Centrum Nauki,2017/27/B/NZ7/01873,,,,,eng,
10.1007/s00213-024-06724-4,M-5MPEP,eEF2,"Depression-like effects induced by chronic unpredictable mild stress in mice are rapidly reversed by a partial negative allosteric modulator of mGlu5 receptor, M-5MPEP",2024,Agnieszka Pałucha-Poniewiera; Bartosz Bobula; Anna Rafało-Ulińska; Katarzyna Kaczorowska,Psychopharmacology,journal-article,,2024-11-30,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Receptor, Metabotropic Glutamate 5 / metabolism | Receptor, Metabotropic Glutamate 5 / drug effects | Stress, Psychological / drug therapy | Stress, Psychological / metabolism | Male | Mice | Antidepressive Agents / pharmacology | Antidepressive Agents / administration & dosage | Depression / drug therapy | Depression / metabolism | Disease Models, Animal | Allosteric Regulation / drug effects | Hippocampus / drug effects | Hippocampus / metabolism | Pyridines / pharmacology | Prefrontal Cortex / drug effects | Prefrontal Cortex / metabolism | TOR Serine-Threonine Kinases / metabolism | Long-Term Potentiation / drug effects | Receptor, trkB / metabolism | Protein-Tyrosine Kinases / metabolism",Antidepressant | CUMS | LTP | M-5MPEP | RAAD | Sucrose preference | TrkB | eEF2 | mGlu5 receptor | mTOR,Narodowe Centrum Nauki,2017/27/B/NZ7/01873,,,,,eng,
10.1007/s00221-025-07085-w,ketamine,CaMKII/CREB pathway,Role of CaMKII/CREB pathway in rapid-antidepressant-like effect: comparison of ketamine with rapastinel,2025,Ceyda Özler; Esra Özkan; Narges Shomalizadeh; Judy Kesibi; Selin Sapancı; Fatmanur Akpunar Salman; Ege Anıl Uçar; Yasemin Gürsoy-Özdemir,Experimental Brain Research,journal-article,,2025-05-04,0014-4819,1432-1106,Springer Science and Business Media LLC,"Animals | Ketamine / pharmacology | Male | Antidepressive Agents / pharmacology | Calcium-Calmodulin-Dependent Protein Kinase Type 2 / metabolism | Calcium-Calmodulin-Dependent Protein Kinase Type 2 / antagonists & inhibitors | Mice | Brain-Derived Neurotrophic Factor / metabolism | Stress, Psychological / metabolism | Stress, Psychological / drug therapy | Cyclic AMP Response Element-Binding Protein / metabolism | Signal Transduction / drug effects | Disease Models, Animal | Behavior, Animal / drug effects | Depression / drug therapy | Depression / metabolism | Hippocampus / drug effects | Hippocampus / metabolism",BDNF | CaMKII/CREB | Chronic stress | Depression | Ketamine | Rapastinel | Synaptic plasticity,Koç Üniversitesi,SF.00145,,,,,eng,
10.1007/s00221-025-07085-w,rapastinel,CaMKII/CREB pathway,Role of CaMKII/CREB pathway in rapid-antidepressant-like effect: comparison of ketamine with rapastinel,2025,Ceyda Özler; Esra Özkan; Narges Shomalizadeh; Judy Kesibi; Selin Sapancı; Fatmanur Akpunar Salman; Ege Anıl Uçar; Yasemin Gürsoy-Özdemir,Experimental Brain Research,journal-article,,2025-05-04,0014-4819,1432-1106,Springer Science and Business Media LLC,"Animals | Ketamine / pharmacology | Male | Antidepressive Agents / pharmacology | Calcium-Calmodulin-Dependent Protein Kinase Type 2 / metabolism | Calcium-Calmodulin-Dependent Protein Kinase Type 2 / antagonists & inhibitors | Mice | Brain-Derived Neurotrophic Factor / metabolism | Stress, Psychological / metabolism | Stress, Psychological / drug therapy | Cyclic AMP Response Element-Binding Protein / metabolism | Signal Transduction / drug effects | Disease Models, Animal | Behavior, Animal / drug effects | Depression / drug therapy | Depression / metabolism | Hippocampus / drug effects | Hippocampus / metabolism",BDNF | CaMKII/CREB | Chronic stress | Depression | Ketamine | Rapastinel | Synaptic plasticity,Koç Üniversitesi,SF.00145,,,,,eng,
10.1007/s00221-025-07085-w,ketamine,BDNF,Role of CaMKII/CREB pathway in rapid-antidepressant-like effect: comparison of ketamine with rapastinel,2025,Ceyda Özler; Esra Özkan; Narges Shomalizadeh; Judy Kesibi; Selin Sapancı; Fatmanur Akpunar Salman; Ege Anıl Uçar; Yasemin Gürsoy-Özdemir,Experimental Brain Research,journal-article,,2025-05-04,0014-4819,1432-1106,Springer Science and Business Media LLC,"Animals | Ketamine / pharmacology | Male | Antidepressive Agents / pharmacology | Calcium-Calmodulin-Dependent Protein Kinase Type 2 / metabolism | Calcium-Calmodulin-Dependent Protein Kinase Type 2 / antagonists & inhibitors | Mice | Brain-Derived Neurotrophic Factor / metabolism | Stress, Psychological / metabolism | Stress, Psychological / drug therapy | Cyclic AMP Response Element-Binding Protein / metabolism | Signal Transduction / drug effects | Disease Models, Animal | Behavior, Animal / drug effects | Depression / drug therapy | Depression / metabolism | Hippocampus / drug effects | Hippocampus / metabolism",BDNF | CaMKII/CREB | Chronic stress | Depression | Ketamine | Rapastinel | Synaptic plasticity,Koç Üniversitesi,SF.00145,,,,,eng,
10.1007/s00221-025-07085-w,rapastinel,BDNF,Role of CaMKII/CREB pathway in rapid-antidepressant-like effect: comparison of ketamine with rapastinel,2025,Ceyda Özler; Esra Özkan; Narges Shomalizadeh; Judy Kesibi; Selin Sapancı; Fatmanur Akpunar Salman; Ege Anıl Uçar; Yasemin Gürsoy-Özdemir,Experimental Brain Research,journal-article,,2025-05-04,0014-4819,1432-1106,Springer Science and Business Media LLC,"Animals | Ketamine / pharmacology | Male | Antidepressive Agents / pharmacology | Calcium-Calmodulin-Dependent Protein Kinase Type 2 / metabolism | Calcium-Calmodulin-Dependent Protein Kinase Type 2 / antagonists & inhibitors | Mice | Brain-Derived Neurotrophic Factor / metabolism | Stress, Psychological / metabolism | Stress, Psychological / drug therapy | Cyclic AMP Response Element-Binding Protein / metabolism | Signal Transduction / drug effects | Disease Models, Animal | Behavior, Animal / drug effects | Depression / drug therapy | Depression / metabolism | Hippocampus / drug effects | Hippocampus / metabolism",BDNF | CaMKII/CREB | Chronic stress | Depression | Ketamine | Rapastinel | Synaptic plasticity,Koç Üniversitesi,SF.00145,,,,,eng,
10.1007/s00406-024-01898-6,Ketamine,Synaptic plasticity,Synaptic basis of rapid antidepressant action,2024,Ege T. Kavalali; Lisa M. Monteggia,European Archives of Psychiatry and Clinical Neuroscience,journal-article,,2024-09-29,0940-1334,1433-8491,Springer Science and Business Media LLC,Humans | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Neuronal Plasticity / drug effects | Neuronal Plasticity / physiology | Animals | Ketamine / pharmacology | Ketamine / therapeutic use | Synapses / drug effects | Synapses / physiology,BDNF | Homeostatic plasticity | Ketamine | Spontaneous neurotransmission | Spontaneous neurotransmitter release | Synaptic plasticity | TrkB,NIMH NIH HHS | NICHD NIH HHS,R01 MH066198 | MH070727 | R01 MH070727 | MH066198 | P50 HD103537,,,,,eng,
10.1007/s00441-015-2332-3,ketamine,NMDA receptor,Regional brain dysregulation of Ca2+-handling systems in ketamine-induced rat model of experimental psychosis,2015,Malwina Lisek; Tomasz Boczek; Bozena Ferenc; Ludmila Zylinska,Cell and Tissue Research,journal-article,,2015-12-20,0302-766X,1432-0878,Springer Science and Business Media LLC,"Animals | Behavior, Animal | Brain / metabolism | Brain / pathology | Calcium / metabolism | Cell Separation | Cell Survival | Disease Models, Animal | Gene Expression Regulation | Homeostasis | Intracellular Space / metabolism | Ketamine | Male | Motor Activity | Psychotic Disorders / metabolism | Psychotic Disorders / pathology | RNA, Messenger / genetics | RNA, Messenger / metabolism | Rats, Wistar | Real-Time Polymerase Chain Reaction",Calcium homeostasis | Experimental psychosis | Ketamine | NMDA receptor | Rat,,,10.1007/s00441-016-2365-2,ErratumIn PMID:26846111 Cell Tissue Res. 2016 Mar;363(3):825. doi: 10.1007/s00441-016-2365-2.,,true,eng,
10.1007/s00441-015-2332-3,ketamine,calcium homeostasis,Regional brain dysregulation of Ca2+-handling systems in ketamine-induced rat model of experimental psychosis,2015,Malwina Lisek; Tomasz Boczek; Bozena Ferenc; Ludmila Zylinska,Cell and Tissue Research,journal-article,,2015-12-20,0302-766X,1432-0878,Springer Science and Business Media LLC,"Animals | Behavior, Animal | Brain / metabolism | Brain / pathology | Calcium / metabolism | Cell Separation | Cell Survival | Disease Models, Animal | Gene Expression Regulation | Homeostasis | Intracellular Space / metabolism | Ketamine | Male | Motor Activity | Psychotic Disorders / metabolism | Psychotic Disorders / pathology | RNA, Messenger / genetics | RNA, Messenger / metabolism | Rats, Wistar | Real-Time Polymerase Chain Reaction",Calcium homeostasis | Experimental psychosis | Ketamine | NMDA receptor | Rat,,,10.1007/s00441-016-2365-2,ErratumIn PMID:26846111 Cell Tissue Res. 2016 Mar;363(3):825. doi: 10.1007/s00441-016-2365-2.,,true,eng,
10.1007/s00441-015-2332-3,ketamine,gene expression,Regional brain dysregulation of Ca2+-handling systems in ketamine-induced rat model of experimental psychosis,2015,Malwina Lisek; Tomasz Boczek; Bozena Ferenc; Ludmila Zylinska,Cell and Tissue Research,journal-article,,2015-12-20,0302-766X,1432-0878,Springer Science and Business Media LLC,"Animals | Behavior, Animal | Brain / metabolism | Brain / pathology | Calcium / metabolism | Cell Separation | Cell Survival | Disease Models, Animal | Gene Expression Regulation | Homeostasis | Intracellular Space / metabolism | Ketamine | Male | Motor Activity | Psychotic Disorders / metabolism | Psychotic Disorders / pathology | RNA, Messenger / genetics | RNA, Messenger / metabolism | Rats, Wistar | Real-Time Polymerase Chain Reaction",Calcium homeostasis | Experimental psychosis | Ketamine | NMDA receptor | Rat,,,10.1007/s00441-016-2365-2,ErratumIn PMID:26846111 Cell Tissue Res. 2016 Mar;363(3):825. doi: 10.1007/s00441-016-2365-2.,,true,eng,
10.1007/s10571-025-01582-w,ketamine,"Receptors, N-Methyl-D-Aspartate",Sex-Specific Neuropsychiatric Effects of Subanesthetic Ketamine Exposure in Pregnant Mice and Their Offspring,2025,Wei-Sheng Lin; Pei-Yu Wang; Sheng-Rong Yeh; Zoe Lai; Andrew Chengyu Lee; Shou-Zen Fan,Cellular and Molecular Neurobiology,journal-article,,2025-07-19,0272-4340,1573-6830,Springer Science and Business Media LLC,"Animals | Ketamine / pharmacology | Female | Pregnancy | Male | Mice, Inbred C57BL | Prenatal Exposure Delayed Effects / psychology | Prenatal Exposure Delayed Effects / pathology | Prenatal Exposure Delayed Effects / chemically induced | Mice | Hippocampus / drug effects | Hippocampus / pathology | Hippocampus / metabolism | Sex Characteristics | Receptors, N-Methyl-D-Aspartate / metabolism | Behavior, Animal / drug effects | Neurogenesis / drug effects | Depression | Dendritic Spines / drug effects | Dendritic Spines / metabolism | Anxiety",Anxiety | Depression | Hippocampus | Ketamine | N-methyl-D-aspartate receptor,"Ministry of Science and Technology, Taiwan",107-2410-H-002-118,,,,,eng,
10.1007/s10974-025-09720-z,S-ketamine,mTOR signaling pathway,A single S-ketamine injection enhances mTOR signaling in rat skeletal muscle.,2026,Andersen Skriver S; Arjmand S; Breenfeldt Andersen A; Wegener G; Hansen M,Journal of muscle research and cell motility,Journal Article,,2026-01-06,0142-4319,1573-2657,,"Animals | Ketamine / pharmacology | Ketamine / administration & dosage | TOR Serine-Threonine Kinases / metabolism | Muscle, Skeletal / metabolism | Muscle, Skeletal / drug effects | Rats | Signal Transduction / drug effects | Female | Muscle Proteins / metabolism",Animal data | Antidepressants | MTOR-signaling | Protein metabolism | Skeletal muscle.,,,,,,,eng,
10.1007/s11064-022-03772-0,psilocybin,sigma-1 receptors,"The Missing Piece? A Case for Microglia’s Prominent Role in the Therapeutic Action of Anesthetics, Ketamine, and Psychedelics",2022,Jared VanderZwaag; Torin Halvorson; Kira Dolhan; Eva Šimončičová; Benneth Ben-Azu; Marie-Ève Tremblay,Neurochemical Research,journal-article,,2022-11-03,0364-3190,1573-6903,Springer Science and Business Media LLC,Humans | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Ketamine / pharmacology | Ketamine / therapeutic use | Microglia | Lysergic Acid Diethylamide / pharmacology | Lysergic Acid Diethylamide / therapeutic use | Anesthetics,Anesthetics | Depression | Ketamine | Microglia | Plasticity | Psychedelics,ERA-NET Neuron,JTC2017: MicroSynDep,,,,,eng,
10.1007/s11064-022-03772-0,lysergic acid diethylamide,serotonergic signalling,"The Missing Piece? A Case for Microglia’s Prominent Role in the Therapeutic Action of Anesthetics, Ketamine, and Psychedelics",2022,Jared VanderZwaag; Torin Halvorson; Kira Dolhan; Eva Šimončičová; Benneth Ben-Azu; Marie-Ève Tremblay,Neurochemical Research,journal-article,,2022-11-03,0364-3190,1573-6903,Springer Science and Business Media LLC,Humans | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Ketamine / pharmacology | Ketamine / therapeutic use | Microglia | Lysergic Acid Diethylamide / pharmacology | Lysergic Acid Diethylamide / therapeutic use | Anesthetics,Anesthetics | Depression | Ketamine | Microglia | Plasticity | Psychedelics,ERA-NET Neuron,JTC2017: MicroSynDep,,,,,eng,
10.1007/s11064-022-03772-0,ketamine,tryptophan metabolism,"The Missing Piece? A Case for Microglia’s Prominent Role in the Therapeutic Action of Anesthetics, Ketamine, and Psychedelics",2022,Jared VanderZwaag; Torin Halvorson; Kira Dolhan; Eva Šimončičová; Benneth Ben-Azu; Marie-Ève Tremblay,Neurochemical Research,journal-article,,2022-11-03,0364-3190,1573-6903,Springer Science and Business Media LLC,Humans | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Ketamine / pharmacology | Ketamine / therapeutic use | Microglia | Lysergic Acid Diethylamide / pharmacology | Lysergic Acid Diethylamide / therapeutic use | Anesthetics,Anesthetics | Depression | Ketamine | Microglia | Plasticity | Psychedelics,ERA-NET Neuron,JTC2017: MicroSynDep,,,,,eng,
10.1007/s11419-017-0366-9,25B-NBOMe,5-HT2A receptor,The psychoactive drug 25B-NBOMe recapitulates rhabdomyolysis in zebrafish larvae,2017,Genri Kawahara; Hideyuki Maeda; Ruri Kikura-Hanajiri; Ken-ichi Yoshida; Yukiko K. Hayashi,Forensic Toxicology,journal-article,,2017-04-18,1860-8965,1860-8973,Springer Science and Business Media LLC,,25B-NBOMe intoxication | 5-HT2A receptor | Animal model | New psychoactive substance | Rhabdomyolysis mechanism | Zebrafish larvae,,,,,,,eng,
10.1007/s12031-022-02077-9,diosmin,oxidative stress,"Lipopolysaccharide Exacerbates Ketamine-Induced Psychotic-Like Behavior, Oxidative Stress, and Neuroinflammation in Mice: Ameliorative Effect of Diosmin.",2023,Eneni AO; Ben-Azu B; Ajayi AM; Aderibibge AO,Journal of molecular neuroscience : MN,Journal Article,,2023-01-18,0895-8696,1559-1166,,Humans | Mice | Animals | Ketamine / pharmacology | Lipopolysaccharides / toxicity | Diosmin / pharmacology | Diosmin / therapeutic use | Neuroinflammatory Diseases | Tumor Necrosis Factor-alpha / pharmacology | Interleukin-6 | Nitrites | Oxidative Stress | Superoxide Dismutase / metabolism,Diosmin | Ketamine | Lipopolysaccharide | Neuroinflammation | Oxidative stress | Schizophrenia,,,,,,,eng,
10.1007/s12031-022-02077-9,diosmin,neuroinflammation,"Lipopolysaccharide Exacerbates Ketamine-Induced Psychotic-Like Behavior, Oxidative Stress, and Neuroinflammation in Mice: Ameliorative Effect of Diosmin.",2023,Eneni AO; Ben-Azu B; Ajayi AM; Aderibibge AO,Journal of molecular neuroscience : MN,Journal Article,,2023-01-18,0895-8696,1559-1166,,Humans | Mice | Animals | Ketamine / pharmacology | Lipopolysaccharides / toxicity | Diosmin / pharmacology | Diosmin / therapeutic use | Neuroinflammatory Diseases | Tumor Necrosis Factor-alpha / pharmacology | Interleukin-6 | Nitrites | Oxidative Stress | Superoxide Dismutase / metabolism,Diosmin | Ketamine | Lipopolysaccharide | Neuroinflammation | Oxidative stress | Schizophrenia,,,,,,,eng,
