dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,145,10.1007/s00406-016-0692-7,"Reduction of dopamine D2/3 receptor binding in the striatum after a single administration of esketamine, but not R-ketamine: a PET study in conscious monkeys",2016,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,146,10.1007/s00406-020-01231-x,Repurposing of CNS drugs to treat COVID-19 infection: targeting the sigma-1 receptor,2021,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,5,,,
mechanistic,147,10.1007/s00406-021-01365-6,Repeated intermittent administration of (R)-ketamine during juvenile and adolescent stages prevents schizophrenia-relevant phenotypes in adult offspring after maternal immune activation: a role of TrkB signaling,2022,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,148,10.1007/s00406-023-01570-5,Arketamine for cognitive impairment in psychiatric disorders,2023,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,149,10.1007/s00406-023-01571-4,Esmethadone-HCl (REL-1017): a promising rapid antidepressant,2023,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,150,10.1007/s00406-023-01580-3,Ulotaront: review of preliminary evidence for the efficacy and safety of a TAAR1 agonist in schizophrenia,2023,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,3,,,
mechanistic,151,10.1007/s00406-023-01699-3,Psilocybin does not induce the vulnerability marker HSP70 in neurons susceptible to Olney’s lesions,2023,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,152,10.1007/s00406-024-01770-7,Are “mystical experiences” essential for antidepressant actions of ketamine and the classic psychedelics?,2024,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,153,10.1007/s00406-024-01865-1,Esketamine in depression: putative biomarkers from clinical research,2024,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,154,10.1007/s00406-024-01875-z,Advancing past ketamine: emerging glutamatergic compounds for the treatment of depression,2024,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,159,10.1007/s00508-017-1299-3,S(+)-ketamine,2018,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,160,10.1007/s00535-013-0753-x,"Physiology, signaling, and pharmacology of opioid receptors and their ligands in the gastrointestinal tract: current concepts and future perspectives",2013,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,161,10.1007/s00702-022-02502-8,"Brain-derived neurotrophic factor protects serotonergic neurons against 3,4-methylenedioxymethamphetamine (“Ecstasy”) induced cytoskeletal damage",2022,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,162,10.1007/s10354-019-0695-x,Ketamin: Einsatz bei chronischen Schmerzen und Depression,2019,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,163,10.1007/s10565-024-09975-1,Esketamine alleviates depressive-like behavior in neuropathic pain mice through the METTL3-GluA1 pathway.,2025,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,4,,,
mechanistic,166,10.1007/s10571-009-9426-y,MDMA (Ecstasy) Decreases the Number of Neurons and Stem Cells in Embryonic Cortical Cultures,2009,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,168,10.1007/s10571-021-01180-6,S-Ketamine Exerts Antidepressant Effects by Regulating Rac1 GTPase Mediated Synaptic Plasticity in the Hippocampus of Stressed Rats,2022,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,169,10.1007/s10571-023-01354-4,Prenatal Exposure to General Anesthesia Drug Esketamine Impaired Neurobehavior in Offspring,2023,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,172,10.1007/s11013-021-09749-y,Ancient Roots of Today’s Emerging Renaissance in Psychedelic Medicine,2021,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,173,10.1007/s11064-014-1293-3,On the Discovery and Development of Pimavanserin: A Novel Drug Candidate for Parkinson’s Psychosis,2014,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,174,10.1007/s11064-025-04337-7,Regulation by Trace Amine-Associated Receptor 1 (TAAR1) of Dopaminergic-GABAergic Interaction in the Striatum: Effects of the Enhancer Drug (-)BPAP,2025,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,175,10.1007/s11095-022-03267-1,"In Vitro ADME and Preclinical Pharmacokinetics of Ulotaront, a TAAR1/5-HT1A Receptor Agonist for the Treatment of Schizophrenia",2022,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,176,10.1007/s11307-019-01323-8,Confirmation of Specific Binding of the 18-kDa Translocator Protein (TSPO) Radioligand [18F]GE-180: a Blocking Study Using XBD173 in Multiple Sclerosis Normal Appearing White and Grey Matter,2019,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,177,10.1007/s11419-017-0357-x,25I-NBOH: a new potent serotonin 5-HT2A receptor agonist identified in blotter paper seizures in Brazil,2017,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,179,10.1007/s11419-017-0385-6,The newest cathinone derivatives as designer drugs: an analytical and toxicological review,2017,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,181,10.1007/s11419-022-00639-5,A review of synthetic cathinones emerging in recent years (2019–2022),2022,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,2,,,
mechanistic,182,10.1007/s11481-021-10025-4,Intranasal Salvinorin A Improves Long-term Neurological Function via Immunomodulation in a Mouse Ischemic Stroke Model,2021,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,184,10.1007/s11682-021-00609-2,Brain 5-HT2A receptor binding and its neural network related to behavioral inhibition system,2022,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,185,10.1007/s11845-021-02668-2,Psychedelic perceptions: mental health service user attitudes to psilocybin therapy,2021,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,186,10.1007/s11910-024-01353-y,"Brain Networks, Neurotransmitters and Psychedelics: Towards a Neurochemistry of Self-Awareness",2024,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,189,10.1007/s12035-015-9586-3,Concentration-Dependent Dual Mode of Zn Action at Serotonin 5-HT1A Receptors: In Vitro and In Vivo Studies,2015,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,190,10.1007/s12035-017-0605-4,"Single Administration of HBK-15—a Triple 5-HT1A, 5-HT7, and 5-HT3 Receptor Antagonist—Reverses Depressive-Like Behaviors in Mouse Model of Depression Induced by Corticosterone",2017,True,downloaded,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,191,10.1007/s12035-018-1130-9,Role of the Prefrontal Cortex in Pain Processing,2018,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,194,10.1007/s12035-022-02946-9,The mGlu5 Receptor Protomer-Mediated Dopamine D2 Receptor Trans-Inhibition Is Dependent on the Adenosine A2A Receptor Protomer: Implications for Parkinson’s Disease,2022,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,197,10.1007/s12264-016-0081-2,Risks Associated with Misuse of Ketamine as a Rapid-Acting Antidepressant,2016,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,199,10.1007/s12311-014-0565-4,Distinct Temporal Expression of 5-HT1A and 5-HT2A Receptors on Cerebellar Granule Cells in Mice,2014,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,200,10.1007/s12551-022-00929-7,Metabolic and electrolyte abnormalities as risk factors in drug-induced long QT syndrome,2022,True,already_present,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,201,10.1007/s12640-014-9501-0,The Role of Adenosine A1 and A2A Receptors in the Caffeine Effect on MDMA-Induced DA and 5-HT Release in the Mouse Striatum,2014,True,already_present,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
