dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,2349,10.1007/s10571-020-00792-8,TAAR1 and Psychostimulant Addiction,2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2350,10.1007/s10571-020-00971-7,Alternative Splicing of Opioid Receptor Genes Shows a Conserved Pattern for 6TM Receptor Variants,2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2352,10.1007/s10571-023-01438-1,Mutation in the TRKB Cholesterol Recognition Site that blocks Antidepressant Binding does not Influence the Basal or BDNF-Stimulated Activation of TRKB,2023,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,2367,10.1007/s11064-026-04717-7,Morin Improves Cognitive Deficits in an in Vivo Model of Vascular Dementia by Modulating the N-methyl-D-aspartate Receptor Signaling Pathways.,2026,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2370,10.1007/s11095-015-1846-4,Translational Modeling in Schizophrenia: Predicting Human Dopamine D2 Receptor Occupancy,2015,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2381,10.1007/s11356-022-23404-y,Does a decade of soil organic fertilization promote copper and zinc bioavailability to an epi-endogeic earthworm?,2022,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,2389,10.1007/s11419-018-0433-x,Effects of exposure to 5-MeO-DIPT during adolescence on brain neurotransmission and neurotoxicity in adult rats,2018,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,2394,10.1007/s11481-016-9652-2,"Neuropsychological, Neurovirological and Neuroimmune Aspects of Abnormal GABAergic Transmission in HIV Infection",2016,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,2395,10.1007/s11481-025-10231-4,"Sigma-1 Receptor Activation by Fluvoxamine Ameliorates ER Stress, Synaptic Dysfunction and Behavioral Deficits in a Ketamine Model of Schizophrenia",2025,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,2396,10.1007/s11517-022-02553-9,COVID-CCD-Net: COVID-19 and colon cancer diagnosis system with optimized CNN hyperparameters using gradient-based optimizer,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2404,10.1007/s12012-020-09608-z,Massive β1-Adrenergic Receptor Reaction Explains Irreversible Acute Arrhythmia in a Fatal Case of Acute Pure Caffeine Intoxication.,2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,2405,10.1007/s12012-026-10109-8,Potential Cardiovascular Risks of Phenethylamine Analogues in Food Supplements: Evidence from Vasocontraction of Rat Artery Segments,2026,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2406,10.1007/s12013-012-9338-1,Coupling Between GABAA-R Ligand-Binding Activity and Membrane Organization in β-Cyclodextrin-Treated Synaptosomal Membranes from Bovine Brain Cortex: New Insights from EPR Experiments,2012,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2408,10.1007/s12024-025-00981-1,New molecular markers to differentiate carbon dioxide intoxication from asphyxia due to oxygen deficiency,2025,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2426,10.1007/s12035-024-04213-5,"""RNSP (Rannasangpei)"" Rescued MK-801-induced Schizophrenia-like Behaviors in Mice via Oxidative Stress and BDNF-TrkB/Akt Pathway.",2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2429,10.1007/s12035-025-05608-8,Unraveling Cannabidiol's Dual Modulatory Role in Schizophrenia: Network Pharmacology and In Vivo Validation of Neuroinflammatory and Behavioral Modulation.,2025,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,2430,10.1007/s12035-026-05780-5,Neuroprotective Role of Cannabinoid CB1 and GPR55 Receptors in a Cell Model of Multiple Sclerosis,2026,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2437,10.1007/s12282-022-01391-9,Serotonin 5-HT7 receptor is a biomarker poor prognostic factor and induces proliferation of triple-negative breast cancer cells through FOXM1.,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2465,10.1007/s13311-022-01215-w,"Pharmacological Rescue with SR8278, a Circadian Nuclear Receptor REV-ERBα Antagonist as a Therapy for Mood Disorders in Parkinson's Disease",2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,2469,10.1007/s13402-020-00550-4,Activation of dopamine receptor D1 inhibits glioblastoma tumorigenicity by regulating autophagic activity,2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2487,10.1007/s40263-025-01259-4,New Pharmacological Treatment Approaches for Schizophrenia: Navigating the Post-iclepertin Landscape.,2026,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2515,10.1016/0006-8993(90)91718-v,Destruction of the nucleus raphe obscurus and potentiation of serotonin-mediated behaviors following administration of the neurotoxin 3-acetylpyridine,1990,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,2518,10.1016/0006-8993(95)00201-z,"Activation of glycogen phosphorylase by serotonin and 3,4-methylenedioxymethamphetamine in astroglial-rich primary cultures: involvement of the 5-HT2A receptor",1995,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,2526,10.1016/0014-5793(95)01389-x,Expression of functional mouse 5‐HT<sub>5A</sub> serotonin receptor in the methylotrophic yeast <i>Pichia pastoris</i>: pharmacological characterization and localization,1995,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,2527,10.1016/0014-5793(96)00388-2,Flow cytometry analysis of <i>α</i><sub>1</sub>‐adrenoceptor subtypes,1996,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,2619,10.1016/j.apsb.2021.03.022,"3D disorganization and rearrangement of genome provide insights into pathogenesis of NAFLD by integrated Hi-C, Nanopore, and RNA sequencing.",2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,2630,10.1016/j.bbi.2015.01.015,Norepinephrine preferentially modulates memory CD8 T cell function inducing inflammatory cytokine production and reducing proliferation in response to activation,2015,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2639,10.1016/j.bbr.2019.03.044,Abnormal repetitive behaviors in zebrafish and their relevance to human brain disorders,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,2641,10.1016/j.bbr.2019.112347,The metaplastic effects of ketamine on sucrose renewal and contextual memory reconsolidation in rats,2019,True,no_pdf_url,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,2650,10.1016/j.bbrc.2021.02.038,CNR1 may reverse progesterone-resistance of endometrial cancer through the ERK pathway,2021,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2659,10.1016/j.bcp.2014.10.014,New functional activity of aripiprazole revealed: Robust antagonism of D2 dopamine receptor-stimulated Gβγ signaling,2014,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2662,10.1016/j.bcp.2016.03.003,On the selectivity of the Gαq inhibitor UBO-QIC: A comparison with the Gαi inhibitor pertussis toxin,2016,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,2664,10.1016/j.bcp.2017.01.014,Phenotypic screening of cannabinoid receptor 2 ligands shows different sensitivity to genotype,2017,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2669,10.1016/j.bcp.2020.113910,"Assessment of structure-activity relationships and biased agonism at the Mu opioid receptor of novel synthetic opioids using a novel, stable bio-assay platform",2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2687,10.1016/j.bioorg.2023.106903,"Synthesis and biological evaluation of novel 3-(5-substituted-1H-indol-3-yl)pyrrolidine-2,5-dione derivatives with a dual affinity for serotonin 5-HT1A receptor and SERT",2023,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,2688,10.1016/j.biopha.2018.09.153,"Memantine, an NMDA receptor antagonist, attenuates cardiac remodeling, lipid peroxidation and neutrophil recruitment in heart failure: A cardioprotective agent?",2018,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
