dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,2291,10.1007/s00401-013-1221-7,Neuropathology of substance use disorders,2013,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2298,10.1007/s00406-024-01898-6,Synaptic basis of rapid antidepressant action,2024,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2309,10.1007/s00439-009-0663-4,Genome-wide association studies in ADHD,2009,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2310,10.1007/s00439-016-1683-5,The hnRNP family: insights into their role in health and disease,2016,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2312,10.1007/s00441-015-2332-3,Regional brain dysregulation of Ca2+-handling systems in ketamine-induced rat model of experimental psychosis,2015,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2313,10.1007/s00441-018-02985-6,"TrkB neurotrophin receptor at the core of antidepressant effects, but how?",2019,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2314,10.1007/s00482-016-0111-z,Ketamin i. v. zur Behandlung von Clusterkopfschmerz,2016,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2325,10.1007/s00787-004-1002-x,European clinical guidelines for hyperkinetic disorder ? first upgrade,2004,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2326,10.1007/s00787-010-0090-z,Molecular genetics of attention-deficit/hyperactivity disorder: an overview,2010,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2327,10.1007/s00787-010-0092-x,Shared heritability of attention-deficit/hyperactivity disorder and autism spectrum disorder,2010,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2328,10.1007/s00787-012-0286-5,Amfetamine and methylphenidate medications for attention-deficit/hyperactivity disorder: complementary treatment options,2012,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2332,10.1007/s10194-008-0058-2,Serotonin and migraine: a reconsideration of the central theory,2008,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2341,10.1007/s10571-004-6918-7,Effects of NMDA-Receptor Antagonist Treatment on c-fos Expression in Rat Brain Areas Implicated in Schizophrenia,2004,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2354,10.1007/s10571-025-01582-w,Sex-Specific Neuropsychiatric Effects of Subanesthetic Ketamine Exposure in Pregnant Mice and Their Offspring,2025,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2358,10.1007/s10822-011-9519-9,"Drug design for ever, from hype to hope",2012,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2360,10.1007/s10974-025-09720-z,A single S-ketamine injection enhances mTOR signaling in rat skeletal muscle.,2026,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2362,10.1007/s11064-019-02822-4,On the G Protein-Coupled Receptor Neuromodulation of the Claustrum,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2363,10.1007/s11064-019-02939-6,Amphetamine Stimulates Endocytosis of the Norepinephrine and Neuronal Glutamate Transporters in Cultured Locus Coeruleus Neurons,2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2364,10.1007/s11064-021-03275-4,The Role of the Dopamine Transporter in the Effects of Amphetamine on Sleep and Sleep Architecture in Drosophila,2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2378,10.1007/s11307-021-01592-2,"Desorption Electrospray Ionization Mass Spectrometry Imaging of Cimbi-36, a 5-HT2A Receptor Agonist, with Direct Comparison to Autoradiography and Positron Emission Tomography",2021,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2387,10.1007/s11419-015-0294-5,Vitreous humor analysis for the detection of xenobiotics in forensic toxicology: a review,2015,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2388,10.1007/s11419-017-0366-9,The psychoactive drug 25B-NBOMe recapitulates rhabdomyolysis in zebrafish larvae,2017,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2398,10.1007/s11606-020-06504-8,"Cannabidiol Interactions with Medications, Illicit Substances, and Alcohol: a Comprehensive Review",2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2400,10.1007/s11726-023-1414-0,Effect mechanism investigation of herb-partitioned moxibustion on relieving colon inflammation in Crohn disease rats based on neutrophil extracellular traps,2023,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2402,10.1007/s11894-010-0131-2,Intestinal Goblet Cells and Mucins in Health and Disease: Recent Insights and Progress,2010,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2411,10.1007/s12031-022-02077-9,"Lipopolysaccharide Exacerbates Ketamine-Induced Psychotic-Like Behavior, Oxidative Stress, and Neuroinflammation in Mice: Ameliorative Effect of Diosmin.",2023,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2412,10.1007/s12031-024-02234-2,Sex-Specific ADNP/NAP (Davunetide) Regulation of Cocaine-Induced Plasticity,2024,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2413,10.1007/s12035-009-8053-4,A Closer Look at Amphetamine-Induced Reverse Transport and Trafficking of the Dopamine and Norepinephrine Transporters,2009,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2416,10.1007/s12035-017-0730-0,Early Exposure to Ketamine Impairs Axonal Pruning in Developing Mouse Hippocampus,2017,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2417,10.1007/s12035-017-0844-4,Dynorphin and κ-Opioid Receptor Dysregulation in the Dopaminergic Reward System of Human Alcoholics,2018,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2419,10.1007/s12035-018-1364-6,Cortical Excitability and Activation of TrkB Signaling During Rebound Slow Oscillations Are Critical for Rapid Antidepressant Responses,2018,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2420,10.1007/s12035-019-01644-3,Increasing Adiponergic System Activity as a Potential Treatment for Depressive Disorders,2019,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2424,10.1007/s12035-021-02352-7,Metaplastic Effects of Ketamine and MK-801 on Glutamate Receptors Expression in Rat Medial Prefrontal Cortex and Hippocampus,2021,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2428,10.1007/s12035-024-04566-x,Molecular and Behavioral Neuroprotective Effects of Clavulanic Acid and Crocin in Haloperidol-Induced Tardive Dyskinesia in Rats,2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2433,10.1007/s12264-014-1504-6,Contribution of NMDA receptors to dorsolateral prefrontal cortical networks in primates,2015,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2434,10.1007/s12264-019-00422-4,Ketamine Alleviates Fear Generalization Through GluN2B-BDNF Signaling in Mice,2019,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,2439,10.1007/s12298-017-0422-2,Glutathione in plants: biosynthesis and physiological role in environmental stress tolerance,2017,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2440,10.1007/s12298-017-0462-7,Plant growth under water/salt stress: ROS production; antioxidants and significance of added potassium under such conditions,2017,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,2441,10.1007/s12298-020-00912-0,"Interactive role of zinc and iron lysine on Spinacia oleracea L. growth, photosynthesis and antioxidant capacity irrigated with tannery wastewater",2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,2443,10.1007/s12402-010-0019-x,Animal models of attention deficit/hyperactivity disorder (ADHD): a critical review,2010,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
