claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,source_access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,TFM,Alpha-2A adrenergic receptor,α 2A receptor,molecular_target,not_applicable,Alpha-2A adrenergic receptor,target,True,not_reported,binding,Radioligand binding assay,binding,binding,Ki,450.0,nM,not_applicable,human,target specific transfected cells,in_vitro,10.3389/fphar.2021.794254,,"Receptor Interaction Profiles of 4-Alkoxy-3,5-Dimethoxy-Phenethylamines (Mescaline Derivatives) and Related Amphetamines",Karolina E. Kolaczynska; Dino Luethi; Daniel Trachsel; Marius C. Hoener; Matthias E. Liechti,2022,Frontiers in Pharmacology,journal-article,,2022-02-09,1663-9812,,Frontiers Media SA,,3C-scalines | fluorination | mescaline | phenethylamine | psychedelic | scalines,,,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,Interactions With Non-Serotonergic Receptors and Monoamine Transporters (Results section),in vitro study,,,,,,,,,,,,,,,"At the α 2A receptor, all phenethylamine derivatives bound in the micromolar range (K i 1,200-3,700 nM) except for TFM (13), which bound with moderate affinity (K i 450 nM).",,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,Ketamine,Akt,Akt activity,molecular_target,not_applicable,Akt,target,True,not_reported,increased activity,Western blot,,increased activity,,,,not_applicable,mice,"adolescent male C57 BL/6 mice, hippocampus",preclinical,10.3390/ph17060669,,Ketamine’s Amelioration of Fear Extinction in Adolescent Male Mice Is Associated with the Activation of the Hippocampal Akt-mTOR-GluA1 Pathway,Emilija Glavonic; Milorad Dragic; Milos Mitic; Minja Aleksic; Iva Lukic; Sanja Ivkovic; Miroslav Adzic,2024,Pharmaceuticals,journal-article,,2024-05-22,1424-8247,,MDPI AG,,adolescence | fear extinction | fear-related disorders | hippocampus | ketamine | mTOR signaling | prefrontal cortex,"Ministry of Science, Technological Development and Innovation of the Republic of Serbia",451-03-66/2024-03/ 200017,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,mixed,"Abstract, S009, Figure 4C",experimental study,,,,,,,,,,,,,,,"Ketamine also increased the Akt and mTOR activity... in the HPC. ...Ketamine increased the hippocampal Akt and mTOR ratios compared to those of the controls (Akt ratio: t (6) = 3.33, p < 0.05, Figure 4C )","Ministry of Science, Technological Development and Innovation of the Republic of Serbia",,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,Ketamine,mTOR,mTOR activity,molecular_target,not_applicable,mTOR,target,True,not_reported,increased activity,Western blot,,increased activity,,,,not_applicable,mice,"adolescent male C57 BL/6 mice, hippocampus",preclinical,10.3390/ph17060669,,Ketamine’s Amelioration of Fear Extinction in Adolescent Male Mice Is Associated with the Activation of the Hippocampal Akt-mTOR-GluA1 Pathway,Emilija Glavonic; Milorad Dragic; Milos Mitic; Minja Aleksic; Iva Lukic; Sanja Ivkovic; Miroslav Adzic,2024,Pharmaceuticals,journal-article,,2024-05-22,1424-8247,,MDPI AG,,adolescence | fear extinction | fear-related disorders | hippocampus | ketamine | mTOR signaling | prefrontal cortex,"Ministry of Science, Technological Development and Innovation of the Republic of Serbia",451-03-66/2024-03/ 200017,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,mixed,"Abstract, S009, Figure 4D",experimental study,,,,,,,,,,,,,,,"Ketamine also increased the Akt and mTOR activity... in the HPC. ...Ketamine increased the hippocampal Akt and mTOR ratios compared to those of the controls (... mTOR: t (6) = 3.51, p < 0.05; Figures 4D and S1 )","Ministry of Science, Technological Development and Innovation of the Republic of Serbia",,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,Ketamine,GluA1,GluA1 levels,molecular_target,not_applicable,GluA1,target,True,not_reported,increased expression,Western blot,,increased expression,,,,not_applicable,mice,"adolescent male C57 BL/6 mice, hippocampus",preclinical,10.3390/ph17060669,,Ketamine’s Amelioration of Fear Extinction in Adolescent Male Mice Is Associated with the Activation of the Hippocampal Akt-mTOR-GluA1 Pathway,Emilija Glavonic; Milorad Dragic; Milos Mitic; Minja Aleksic; Iva Lukic; Sanja Ivkovic; Miroslav Adzic,2024,Pharmaceuticals,journal-article,,2024-05-22,1424-8247,,MDPI AG,,adolescence | fear extinction | fear-related disorders | hippocampus | ketamine | mTOR signaling | prefrontal cortex,"Ministry of Science, Technological Development and Innovation of the Republic of Serbia",451-03-66/2024-03/ 200017,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,mixed,"Abstract, S009, Figure 5A",experimental study,,,,,,,,,,,,,,,"Ketamine also increased the ... GluA1 and GluN2A levels in the HPC. ...The animals injected with ketamine exhibited increased levels of AMPA receptor subunit 1 (GluA1) ... in their HPCs compared to the vehicle-treated mice (GluA1: t (6) = 2.56, p < 0.05; Figure 5A )","Ministry of Science, Technological Development and Innovation of the Republic of Serbia",,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,Ketamine,GluN2A,GluN2A levels,molecular_target,not_applicable,GluN2A,target,True,not_reported,increased expression,Western blot,,increased expression,,,,not_applicable,mice,"adolescent male C57 BL/6 mice, hippocampus",preclinical,10.3390/ph17060669,,Ketamine’s Amelioration of Fear Extinction in Adolescent Male Mice Is Associated with the Activation of the Hippocampal Akt-mTOR-GluA1 Pathway,Emilija Glavonic; Milorad Dragic; Milos Mitic; Minja Aleksic; Iva Lukic; Sanja Ivkovic; Miroslav Adzic,2024,Pharmaceuticals,journal-article,,2024-05-22,1424-8247,,MDPI AG,,adolescence | fear extinction | fear-related disorders | hippocampus | ketamine | mTOR signaling | prefrontal cortex,"Ministry of Science, Technological Development and Innovation of the Republic of Serbia",451-03-66/2024-03/ 200017,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,mixed,"Abstract, S009, Figure 5B",experimental study,,,,,,,,,,,,,,,"Ketamine also increased the ... GluA1 and GluN2A levels in the HPC. ...The animals injected with ketamine exhibited increased levels of ... NMDA receptor subunit 2A (GluN2A) in their HPCs compared to the vehicle-treated mice (... GluN2A: t (6) = 2.50, p < 0.05; Figures 5B and S1 )","Ministry of Science, Technological Development and Innovation of the Republic of Serbia",,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,Ketamine,BDNF exon IV,BDNF exon IV mRNA expression,molecular_target,not_applicable,BDNF exon IV,target,True,not_reported,upregulated expression,qRT-PCR,,upregulated expression,,,,not_applicable,mice,"adolescent male C57 BL/6 mice, hippocampus and prefrontal cortex",preclinical,10.3390/ph17060669,,Ketamine’s Amelioration of Fear Extinction in Adolescent Male Mice Is Associated with the Activation of the Hippocampal Akt-mTOR-GluA1 Pathway,Emilija Glavonic; Milorad Dragic; Milos Mitic; Minja Aleksic; Iva Lukic; Sanja Ivkovic; Miroslav Adzic,2024,Pharmaceuticals,journal-article,,2024-05-22,1424-8247,,MDPI AG,,adolescence | fear extinction | fear-related disorders | hippocampus | ketamine | mTOR signaling | prefrontal cortex,"Ministry of Science, Technological Development and Innovation of the Republic of Serbia",451-03-66/2024-03/ 200017,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,mixed,"Abstract, S012, Figure 8B",experimental study,,,,,,,,,,,,,,,"Ketamine also ... upregulated BDNF exon IV mRNA expression in the HPC and PFC of the fear-extinguished mice. ...Here, we found that ketamine upregulates the expression of BDNF exon IV in both the HPC and PFC following FE in adolescents (HPC: t (6) = 26.8, p < 0.05; Figure 8B ; PFC: t (6) = 2.62, p < 0.05; Figure 8B )","Ministry of Science, Technological Development and Innovation of the Republic of Serbia",,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,Ketamine,c-Fos,c-Fos expression,molecular_target,not_applicable,c-Fos,target,True,not_reported,increased expression,Immunohistochemistry/Immunofluorescence microscopy,,increased expression,,,,not_applicable,mice,"adolescent male C57 BL/6 mice, dorsal hippocampus, ventral hippocampus, left infralimbic ventromedial prefrontal cortex",preclinical,10.3390/ph17060669,,Ketamine’s Amelioration of Fear Extinction in Adolescent Male Mice Is Associated with the Activation of the Hippocampal Akt-mTOR-GluA1 Pathway,Emilija Glavonic; Milorad Dragic; Milos Mitic; Minja Aleksic; Iva Lukic; Sanja Ivkovic; Miroslav Adzic,2024,Pharmaceuticals,journal-article,,2024-05-22,1424-8247,,MDPI AG,,adolescence | fear extinction | fear-related disorders | hippocampus | ketamine | mTOR signaling | prefrontal cortex,"Ministry of Science, Technological Development and Innovation of the Republic of Serbia",451-03-66/2024-03/ 200017,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,mixed,"Abstract, S009, S011, Figure 6C, Figure 6D, Figure 7B",experimental study,,,,,,,,,,,,,,,"ketamine increased the c-Fos expression in specific brain regions, including the ventral HPC (vHPC) and the left infralimbic ventromedial PFC (IL vmPFC). ...We found that ketamine upregulated c-Fos expression in the fear-extinguished mice in the CA1 and CA3 regions of both the dHPC and the vHPC (dHPC CA1: t(62) = 5.34, p < 0.05; Figure 6C ; dHPC CA3: t(29) = 4.61, p < 0.05; Figure 6C ; vHPC CA1: t(28) = 4.52, p < 0.05; Figure 6D ; vHPC CA3: t(14) = 2.72, p < 0.05; Figure 6D ). ...ketamine boosted the c-Fos expression within the left hemisphere of the IL region (t (30) = 2.12, p < 0.05; Figure 7B )","Ministry of Science, Technological Development and Innovation of the Republic of Serbia",,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,R(-)-MDMA,Dopamine transporter (DAT),dopamine transporter,molecular_target,not_applicable,Dopamine transporter (DAT),target,True,not_reported,"lower affinity, inhibition","affinity assay, uptake inhibition assay",,"lower affinity, inhibition",Other,25-fold lower,,not_applicable,not_reported,not_reported,in_vitro,10.1007/s00213-006-0320-8,,Reinforcing effects of methylenedioxy amphetamine congeners in rhesus monkeys: are intravenous self-administration experiments relevant to MDMA neurotoxicity?,William E. Fantegrossi,2006,Psychopharmacology,journal-article,,2006-03-22,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Biogenic Monoamines / metabolism | Brain / drug effects | Brain / metabolism | Dose-Response Relationship, Drug | Hallucinogens / administration & dosage | Hallucinogens / toxicity | Injections, Intravenous | Macaca mulatta | Models, Animal | Molecular Structure | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage | N-Methyl-3,4-methylenedioxyamphetamine / analogs & derivatives | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Neurotoxicity Syndromes / etiology | Neurotoxicity Syndromes / metabolism | Reinforcement, Psychology | Self Administration | Structure-Activity Relationship",,NIDA NIH HHS,DA00206 | DA05707 | DA05923 | DA09161,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,text,C004,self-administration experiments,,,,,,,,,,,,,,,"Although R(-)-MDMA exhibits markedly lower activity in an assay of inhibition of dopamine uptake (Steele et al. 1987) , and a 25-fold lower affinity for the dopamine transporter than its S(+)-enantiomer (Setola et al. 2003)",NIDA NIH HHS,,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,S(+)-MDMA,Dopamine transporter (DAT),dopamine transporter,molecular_target,not_applicable,Dopamine transporter (DAT),target,True,not_reported,higher affinity,affinity assay,,higher affinity,Other,25-fold higher,,not_applicable,not_reported,not_reported,in_vitro,10.1007/s00213-006-0320-8,,Reinforcing effects of methylenedioxy amphetamine congeners in rhesus monkeys: are intravenous self-administration experiments relevant to MDMA neurotoxicity?,William E. Fantegrossi,2006,Psychopharmacology,journal-article,,2006-03-22,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Biogenic Monoamines / metabolism | Brain / drug effects | Brain / metabolism | Dose-Response Relationship, Drug | Hallucinogens / administration & dosage | Hallucinogens / toxicity | Injections, Intravenous | Macaca mulatta | Models, Animal | Molecular Structure | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage | N-Methyl-3,4-methylenedioxyamphetamine / analogs & derivatives | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Neurotoxicity Syndromes / etiology | Neurotoxicity Syndromes / metabolism | Reinforcement, Psychology | Self Administration | Structure-Activity Relationship",,NIDA NIH HHS,DA00206 | DA05707 | DA05923 | DA09161,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,text,C004,self-administration experiments,,,,,,,,,,,,,,,a 25-fold lower affinity for the dopamine transporter than its S(+)-enantiomer (Setola et al. 2003),NIDA NIH HHS,,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,R(-)-MDMA,5-HT2A receptor,5-HT 2A antagonist M100907,molecular_target,not_applicable,5-HT2A receptor,target,True,not_reported,mediated by,self-administration,behavioral assay,mediated by,,,,not_applicable,rhesus monkeys,in vivo,preclinical,10.1007/s00213-006-0320-8,,Reinforcing effects of methylenedioxy amphetamine congeners in rhesus monkeys: are intravenous self-administration experiments relevant to MDMA neurotoxicity?,William E. Fantegrossi,2006,Psychopharmacology,journal-article,,2006-03-22,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Biogenic Monoamines / metabolism | Brain / drug effects | Brain / metabolism | Dose-Response Relationship, Drug | Hallucinogens / administration & dosage | Hallucinogens / toxicity | Injections, Intravenous | Macaca mulatta | Models, Animal | Molecular Structure | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage | N-Methyl-3,4-methylenedioxyamphetamine / analogs & derivatives | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Neurotoxicity Syndromes / etiology | Neurotoxicity Syndromes / metabolism | Reinforcement, Psychology | Self Administration | Structure-Activity Relationship",,NIDA NIH HHS,DA00206 | DA05707 | DA05923 | DA09161,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,full_text_seen,text,C006,antagonist pretreatment study,,,,,,,,,,,,,,,"This effect was particularly pronounced for R(-)-MDMA, as responding for this enantiomer was completely abolished by M100907 at a dose that did not alter cocainemaintained behavior.",NIDA NIH HHS,,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,S(+)-MDMA,5-HT2A receptor,5-HT 2A antagonists,molecular_target,not_applicable,5-HT2A receptor,target,True,not_reported,mediated by,self-administration,behavioral assay,mediated by,,,,not_applicable,rhesus monkeys,in vivo,preclinical,10.1007/s00213-006-0320-8,,Reinforcing effects of methylenedioxy amphetamine congeners in rhesus monkeys: are intravenous self-administration experiments relevant to MDMA neurotoxicity?,William E. Fantegrossi,2006,Psychopharmacology,journal-article,,2006-03-22,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Biogenic Monoamines / metabolism | Brain / drug effects | Brain / metabolism | Dose-Response Relationship, Drug | Hallucinogens / administration & dosage | Hallucinogens / toxicity | Injections, Intravenous | Macaca mulatta | Models, Animal | Molecular Structure | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage | N-Methyl-3,4-methylenedioxyamphetamine / analogs & derivatives | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Neurotoxicity Syndromes / etiology | Neurotoxicity Syndromes / metabolism | Reinforcement, Psychology | Self Administration | Structure-Activity Relationship",,NIDA NIH HHS,DA00206 | DA05707 | DA05923 | DA09161,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.8,False,full_text_seen,full_text_seen,text,C006,antagonist pretreatment study,,,,,,,,,,,,,,,It is interesting to note that the reinforcing effects of S(+)-MDMA were somewhat more resistant to disruption by these antagonists.,NIDA NIH HHS,,,Projected from extraction_v1; support=supported; confidence=0.8; needs_human_review=False
