line_no,doi,compound,entity,title,year,authors,existing_sources
513,10.1038/npp.2010.163,,NMDA receptor,"Glutamatergic Model Psychoses: Prediction Error, Learning, and Inference",2010,Philip R. Corlett; G.D. Honey; John H. Krystal; Paul C. Fletcher,candidate_paper_corpus | disorder:paper_library
514,10.1371/journal.pone.0009019,,5-HT2A,Psychedelics and the Human Receptorome,2010,Thomas S. Ray,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library
518,10.1111/j.1364-3703.2009.00548.x,,5-HT1B,Ergot: from witchcraft to biotechnology,2009,Thomas Haarmann; Yvonne Rolke; Sabine Giesbert; Paul Tudzynski,candidate_paper_corpus | mechanistic:paper_library
522,10.1208/s12248-009-9105-4,,NMDA receptor,Peptide Kappa Opioid Receptor Ligands: Potential for Drug Development,2009,Jane V. Aldrich; Jay P. McLaughlin,candidate_paper_corpus | mechanistic:paper_library
523,10.12681/eadd/27082,,D2 receptor (DRD2),Ο ρόλος του ψυχολογικού stress στην έκφραση των πρωτεϊνών hnRNP και DARPP-32 στο Κ.Ν.Σ.,2009,Γεωργία Ρέντεση,candidate_paper_corpus | mechanistic:paper_library
524,10.1016/j.biopsych.2008.04.018,,mu opioid receptor (OPRM1),A Risk Allele for Nicotine Dependence in CHRNA5 Is a Protective Allele for Cocaine Dependence,2008,Richard A. Grucza; Jen C. Wang; Jerry A. Stitzel; Anthony L. Hinrichs; Scott F. Saccone; Nancy L. Saccone; Kathleen K. Bucholz; C. Robert Cloninger; Rosalind J. Neuman; John Budde,candidate_paper_corpus | mechanistic:paper_library
525,10.1208/s12248-008-9028-5,,5-HT1B,Indolealkylamines: Biotransformations and Potential Drug–Drug Interactions,2008,Ai‐Ming Yu,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
526,10.1017/s146114570800847x,,5-HT2B,The role of 5-HT2A and 5-HT2C receptors in the signal attenuation rat model of obsessive–compulsive disorder,2008,Shlomit Flaisher-Grinberg; Oded Klavir; Daphna Joel,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
529,10.1007/s00213-006-0322-6,,5-HT2A,"3,4-Methylenedioxymethamphetamine (MDMA) neurotoxicity in rats: a reappraisal of past and present findings",2006,Michael H. Baumann; Xiaoying Wang; Richard B. Rothman,candidate_paper_corpus | mechanistic:paper_library
530,10.1007/s00213-006-0358-7,,5-HT2A,"Increased frontal and paralimbic activation following ayahuasca, the pan-amazonian inebriant",2006,Jordi Riba; Sergio Romero; Eva Grasa; Esther Mena; Ignasi Carrió; Manel J. Barbanoj,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
531,10.1371/journal.pgen.0010042,,D4 receptor (DRD4),AVPR1a and SLC6A4 Gene Polymorphisms Are Associated with Creative Dance Performance,2005,Rachel Bachner‐Melman; Christian Dina; Ada H. Zohar; Naama Constantini; Elad Lerer; Sarah Hoch; Sarah Sella; Lubov Nemanov; Inga Gritsenko; Pesach Lichtenberg,candidate_paper_corpus | mechanistic:paper_library
532,10.1017/s146114570500581x,,5-HT1B,Acute and long-term effects of a single dose of MDMA on aggression in Dark Agouti rats,2005,Eszter Kirilly; Anita Benkő; Linda Ferrington; Rómeó D. Andó; Paul A. Kelly; György Bagdy,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
534,10.1007/s00213-005-0174-5,,5-HT2A,"MDMA (Ecstasy) and human dopamine, norepinephrine, and serotonin transporters: implications for MDMA-induced neurotoxicity and treatment",2005,Christopher D. Verrico; Gregory M. Miller; Bertha K. Madras,candidate_paper_corpus | mechanistic:paper_library
536,10.1208/aapsj070361,,5-HT2C,k Opioids as potential treatments for stimulant dependence,2005,Thomas E. Prisinzano; Kevin Tidgewell; Wayne W. Harding,candidate_paper_corpus | mechanistic:paper_library
537,10.1037/e438332008-001,,NMDA receptor,Drugs and human performance fact sheets,2004,"Couper, Fiona J.; Logan, Barry K.",candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
538,10.1074/jbc.r400030200,,5-HT2A,Mining the Receptorome,2004,Blaine N. Armbruster; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
539,10.1038/sj.npp.1300585,,5-HT1A,"N-Substituted Piperazines Abused by Humans Mimic the Molecular Mechanism of 3,4-Methylenedioxymethamphetamine (MDMA, or ‘Ecstasy’)",2004,Michael H. Baumann; Robert D. Clark; ALLISON G. BUDZYNSKI; John S. Partilla; Bruce E. Blough; Richard B. Rothman,candidate_paper_corpus | mechanistic:paper_library
540,10.1038/sj.npp.1300647,,5-HT6,Poster Session II,2004,Jeffrey L. Cummings; Eugene Schneider; Pierre N. Tariot; Stephen Graham; G. C. Dunbar; Raymond T. Bartus; Warachal Faison; Andreas Meyer‐Lindenberg; Aideen Mcinerney-Leo; Paul F. Koch,candidate_paper_corpus | mechanistic:paper_library
542,10.1053/j.gastro.2003.11.047,,NMDA receptor,The development and maintenance of human visceral pain hypersensitivity is dependent on the N-methyl-d-aspartate receptor,2004,Robert P. Willert; Clifford J. Woolf; Anthony Hobson; Claire Delaney; David G. Thompson; Qasim Aziz,candidate_paper_corpus | mechanistic:paper_library
543,10.1016/s0893-133x(01)00405-5,,5-HT2A,A Single Dose of Lysergic Acid Diethylamide Influences Gene Expression Patterns within the Mammalian Brain,2002,Charles D. Nichols,candidate_paper_corpus | mechanistic:paper_library
545,10.1016/s0893-133x(01)00285-8,,5-HT2C,Extended Radioligand Binding Profile of Iloperidone A Broad Spectrum Dopamine/Serotonin/Norepinephrine Receptor Antagonist for the Management of Psychotic Disorders,2001,Hans O. Kalkman,candidate_paper_corpus | mechanistic:paper_library
546,10.1016/s0361-9230(01)00623-2,,5-HT2A,Paradoxical trafficking and regulation of 5-HT2A receptors by agonists and antagonists,2001,J.A. Gray; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
547,10.1523/jneurosci.20-23-08846.2000,,5-HT2A,DOI-Induced Activation of the Cortex: Dependence on 5-HT<sub>2A</sub>Heteroceptors on Thalamocortical Glutamatergic Neurons,2000,Jennifer L. Scruggs; Sachin Patel; Michael Bubser; Ariel Y. Deutch,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
548,10.1016/s0893-133x(00)00126-3,,5-HT2A,Psychological and Physiological Effects of MDMA (“Ecstasy”) after Pretreatment with the 5-HT2 Antagonist Ketanserin in Healthy Humans,2000,Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library
549,10.1016/s0893-133x(98)00135-3,,5-HT2C,Serotonin and Hallucinogens,1999,G K Aghajanian,candidate_paper_corpus | mechanistic:paper_library
550,10.1097/00000539-199811000-00039,,NMDA receptor,Ketamine,1998,Rainer Kohrs; Marcel E. Durieux,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
551,10.1213/00000539-199811000-00039,,NMDA receptor,Ketamine,1998,Rainer Kohrs; Marcel E. Durieux,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
553,10.1016/0893-133x(95)00145-4,,5-HT2A,Chronic Administration of Serotonergic Antidepressants Attenuates the Subjective Effects of LSD in Humans,1996,Katherine R. Bonson,candidate_paper_corpus | mechanistic:paper_library
554,10.1007/bf02246016,,NMDA receptor,"The biological, social and clinical bases of drug addiction: commentary and debate",1996,Jennifer Altman; Barry J. Everitt; Trevor W. Robbins; Steven Glautier; Athina Markou; David Nutt; Rossana Oretti; G. D. Phillips,candidate_paper_corpus | disorder:paper_library
